class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
main\java\org\apache\hadoop\hbase\mapred\Driver.java,11,7,4,1,1,0,13,11,24,22,16,38,174.228575,0.089019697,11.23346889,1957.191278,6.04071382,1,1,0,4,12,0,main\java\org\apache\hadoop\hbase\mapred\Driver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000047,0.000009,340472,340472,0.171233,0.171233,1,1,0.001712,0.001712,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\mapred\RowCounter.java,90,60,32,3,7,2,45,57,102,121,86,207,1091.126733,0.307272509,30.30267425,11957.69141,36.90645496,7,2,0,12,22,5,main\java\org\apache\hadoop\hbase\mapred\RowCounter.java,3,3,6,50,,,1,33.333332,11.663808,82.926826,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,11.663808,82.926826,1.5,0.25,0,0,3,0.51458,0.000498,3,0,0.51458,0,0.5,3,0.004082,0.577276,56.337868,10.900738,340472,207851,0.171233,0.280489,55.131519,1,0.094403,0.001712,0,0,0,1,0.333333,0.438082,0.002738,0.145544,1,1,0,0,0,2,0,0,0
test\java\org\apache\hadoop\hbase\master\TestHMasterRPCException.java,26,23,16,3,3,1,11,34,45,60,49,109,598.6119875,0.134829613,7.41676829,4439.766407,13.70298274,3,1,0,10,93,0,test\java\org\apache\hadoop\hbase\master\TestHMasterRPCException.java,5,7,20,35,,,1,20,48.198971,64.449539,6.5,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,20,35,,,1,20,48.198971,64.449539,6.5,0.325,0,0,5,0.857633,0.000831,5,0,0.857633,0,0.35,10,0.020368,2.880476,-21.480043,-4.156145,340472,208029,0.171233,0.280249,87.286957,1,0.149464,0.001712,0,0,0.002146,3.2,0.64,0.234573,0.00607,0.080362,2,0,1,0,0,2,1,0,0
test\java\org\apache\hadoop\hbase\regionserver\TestStoreScanner.java,434,347,281,2,17,1,190,566,756,1803,1581,3384,19247.9388,1.401561598,250.9876214,388482.7622,1199.020871,17,2,0,20,192,15,test\java\org\apache\hadoop\hbase\regionserver\TestStoreScanner.java,6,9,30,30,,,1,16.666666,45.626072,60.869564,10.5,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,30,30,,,1,16.666666,45.626072,60.869564,10.5,0.35,0,0,6,1.02916,0.000997,6,0,1.02916,0,0.3,15,0.020499,2.899011,11.999395,2.321747,340472,207344,0.171233,0.281175,56.41843,1,0.096607,0.001712,0,0,0.02592,4.25,0.708333,0.223385,0.033353,0.141453,1,0,1,0,0,1,1,0,0
test\java\org\apache\hadoop\hbase\KeyValueTestUtil.java,30,28,9,1,2,0,15,21,36,41,45,86,359.8659673,1.137783631,3.567929862,624.2909981,1.926824068,2,1,0,4,24,1,test\java\org\apache\hadoop\hbase\KeyValueTestUtil.java,8,11,56,19.642857,,,2,25,44.082333,65.897438,22.5,0.401786,2.5,4.464286,6,0,30,0,,,6,100,4.631218,57.446808,15,0.5,0,0,2,2,2,100,1,1,1,50,43.739281,74.344025,0,0,0,0,8,1.372213,0.001329,2,6,0.343053,1.02916,0.196429,28,0.020588,2.911614,6.027284,1.166211,336974,208657,0.17301,0.279406,45.064182,7,0.077165,0.011986,0.467857,0.000138,0.016685,6.0625,0.757813,0.18401,0.0599,0.177522,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\regionserver\KeyValueScanFixture.java,75,62,31,3,13,2,62,48,110,139,86,225,1045.562655,1.284562183,21.2467098,4874.626402,15.04514322,13,1,0,7,37,24,test\java\org\apache\hadoop\hbase\regionserver\KeyValueScanFixture.java,3,2,6,33.333332,,,1,33.333332,19.382504,91.869919,2,0.333333,0,0,2,0,2,0,,,2,100,1.200686,70,1,0.5,0,0,1,0,0,,0,0,1,100,19.382504,100,0,,0,,3,0.51458,0.000498,1,2,0.171527,0.343053,0.333333,3,0.006691,0.946267,3.120046,0.603693,339306,208658,0.171821,0.279405,44.564175,3,0.076309,0.005137,0,0,0.000147,2,0.666667,0.449132,0.051419,0.144737,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\rest\client\TestRemoteTable.java,296,258,231,4,11,2,61,178,239,876,797,1673,9209.721058,0.804640097,69.49327742,148492.1719,458.3091724,11,1,0,25,537,0,test\java\org\apache\hadoop\hbase\rest\client\TestRemoteTable.java,17,60,272,22.058823,,,1,5.882353,65.866211,29.744385,106,0.389706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,60,272,22.058823,,,1,5.882353,65.866211,29.744385,106,0.389706,0,0,17,2.915952,0.002824,17,0,2.915952,0,0.220588,136,0.066379,9.387364,36.081749,6.981409,340472,207402,0.171233,0.281097,92.692955,1,0.158721,0.001712,0,0,0.071736,12.352942,0.726644,0.07453,0.002425,0.123682,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\rest\HBaseRESTTestingUtility.java,57,41,29,3,6,2,23,47,70,102,74,176,998.9970052,1.974041943,5.651334346,4848.78199,14.96537651,6,1,0,5,19,1,test\java\org\apache\hadoop\hbase\rest\HBaseRESTTestingUtility.java,15,10,210,4.761905,,,5,33.333332,50.25729,58.250496,100,0.47619,35.5,16.904762,11,0,110,0,,,11,100,9.777016,37.254902,55,0.5,0,0,4,3,12,25,,,1,25,44.082333,73.428574,4.5,0.375,0,0,15,2.572899,0.002492,4,11,0.686106,1.886792,0.047619,105,0.027832,3.936069,-29.929045,-5.79093,85960,208867,0.678222,0.279125,63.640591,59.85865,0.108974,0.102498,137.986542,0.040667,0.163548,14.033333,0.935556,0.075235,0.006868,0.057578,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\rest\client\Cluster.java,69,34,17,1,7,0,41,35,76,72,61,133,540.1790537,1.741513255,16.6106121,1793.145156,5.53439863,7,1,0,5,18,18,main\java\org\apache\hadoop\hbase\rest\client\Cluster.java,13,13,156,8.333333,,,1,7.692307,11.835335,36.702129,71.5,0.458333,0,0,13,13,156,8.333333,,,1,7.692307,11.835335,36.702129,71.5,0.458333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.229846,0.002159,0,13,0,2.229846,0.083333,78,0.015567,2.201492,-0.021366,-0.004134,84525,340472,0.689737,0.171233,1,75.8237,0.001712,0.129835,0,0,0.033081,11.576923,0.890533,0.104903,0.048495,0.136986,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\regionserver\metrics\RegionServerStatistics.java,14,11,5,2,3,1,9,10,19,15,12,27,114.6940429,0.209252367,4.778918453,548.1134778,1.691708265,3,3,0,2,21,0,main\java\org\apache\hadoop\hbase\regionserver\metrics\RegionServerStatistics.java,3,2,6,33.333332,,,1,33.333332,4.459691,60.465115,2,0.333333,1,16.666666,1,0,0,,0,0,1,100,2.401372,100,0,,0,,2,1,2,50,,,1,50,3.430532,68.965515,0.5,0.25,0,0,3,0.51458,0.000498,2,1,0.343053,0.171527,0.333333,3,0.001533,0.21673,-21.186073,-4.099265,84311,209454,0.691487,0.278343,40.163189,84.05043,0.068773,0.143922,90.077774,0.026548,0.000368,2,0.666667,0.399268,0.006225,0.092593,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\metrics\MetricsMBeanBase.java,121,87,55,6,19,3,71,83,154,286,166,452,2523.555642,0.732743479,31.50795118,23545.63516,72.67171346,19,2,6,16,19,10,main\java\org\apache\hadoop\hbase\metrics\MetricsMBeanBase.java,9,11,72,15.277778,,,1,11.111111,40.137222,84.782608,30.5,0.423611,11.333333,15.740741,5,0,20,0,,,5,100,2.058319,70.588234,10,0.5,0,0,4,5,12,41.666668,,,1,25,40.137222,90.347488,3.5,0.291667,0,0,9,1.543739,0.001495,4,5,0.686106,0.857633,0.152778,36,0.010206,1.443382,-17.253691,-3.338393,84361,209236,0.691078,0.278633,48.806713,85.869377,0.083573,0.147037,553.5,0.163127,0.40614,7.166667,0.796296,0.22854,0.162205,0.324087,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\master\TestDeadServer.java,32,30,27,1,1,0,9,19,28,121,93,214,1028.773953,0.027731383,36.0602276,37097.82291,114.4994534,1,1,0,2,18,0,test\java\org\apache\hadoop\hbase\master\TestDeadServer.java,1,0,0,,0,0,1,100,0.857633,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.857633,100,0,,0,,1,0.171527,0.000166,1,0,0.171527,0,,0,0.000098,0.01391,5.063469,0.979724,340472,337565,0.171233,0.172707,3.416667,1,0.00585,0.001712,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\master\DeadServer.java,134,80,32,2,23,1,136,67,203,184,101,285,1118.156102,3.558870614,58.32266963,4634.563048,14.30420694,23,1,0,7,31,120,main\java\org\apache\hadoop\hbase\master\DeadServer.java,5,6,20,30,,,2,40,7.890223,67.647057,7,0.35,1,5,4,3,12,25,,,2,50,5.317324,73.809525,4.5,0.375,0,0,1,0,0,,0,0,1,100,4.459691,100,0,,0,,5,0.857633,0.000831,1,4,0.171527,0.686106,0.3,10,0.003272,0.462717,4.104716,0.794216,83052,338144,0.70197,0.172412,3.333333,90.997986,0.005708,0.155818,4,0.001179,0.325959,3.2,0.64,0.309377,0.015609,0.235644,1,0,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\rest\protobuf\generated\ColumnSchemaMessage.java,894,796,409,1,4,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,4,1,0,1,15,6,main\java\org\apache\hadoop\hbase\rest\protobuf\generated\ColumnSchemaMessage.java,2,0,2,0,,,2,100,3.430532,95.238098,1,0.5,1,50,1,0,0,,0,0,1,100,2.058319,100,0,,0,,1,0,0,,0,0,1,100,1.543739,100,0,,0,,2,0.343053,0.000332,1,1,0.171527,0.171527,0,1,0.000729,0.103069,0.905193,0.175145,85364,339889,0.682958,0.171527,2,53.8937,0.003425,0.092284,203.042862,0.059841,0.038936,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\mapreduce\ImportTsv.java,318,242,158,8,12,2,58,113,171,259,206,465,2735.331337,0.218317833,45.09561507,41151.55649,127.0109768,12,1,0,15,146,2,main\java\org\apache\hadoop\hbase\mapreduce\ImportTsv.java,7,12,42,28.571428,,,2,28.571428,32.59005,61.488674,15,0.357143,6,14.285714,1,0,0,,0,0,1,100,0.343053,100,0,,0,,6,12,30,40,,,1,16.666666,32.418526,61.563519,9,0.3,0,0,7,1.200686,0.001163,6,1,1.02916,0.171527,0.285714,21,0.015989,2.261213,-23.076349,-4.465012,339889,208187,0.171527,0.280037,70.0345,2,0.119922,0.003425,211.641998,0.062375,0.021166,4.857143,0.693878,0.174227,0.003435,0.102498,1,0,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\mapreduce\PutSortReducer.java,29,27,11,6,6,3,18,33,51,76,64,140,794.1395479,0.067120406,14.89859879,11831.5665,36.51718057,6,2,0,10,16,0,main\java\org\apache\hadoop\hbase\mapreduce\PutSortReducer.java,3,1,6,16.666666,,,2,66.666664,25.900515,77.835052,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,25.900515,77.835052,2.5,0.416667,0,0,3,0.51458,0.000498,3,0,0.51458,0,0.166667,3,0.009881,1.397329,11.81054,2.285205,340472,208649,0.171233,0.279417,46.330853,1,0.079334,0.001712,0,0,0.002752,2.5,0.833333,0.339295,0.000095,0.008876,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\regionserver\TestKeyValueScanFixture.java,41,33,28,1,1,0,9,33,42,139,124,263,1418.179482,0.037585489,26.60601297,37732.1017,116.457104,1,2,0,7,28,0,test\java\org\apache\hadoop\hbase\regionserver\TestKeyValueScanFixture.java,4,5,12,41.666668,,,1,25,43.910805,72.316383,3.5,0.291667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.666668,,,1,25,43.910805,72.316383,3.5,0.291667,0,0,4,0.686106,0.000664,4,0,0.686106,0,0.416667,6,0.015852,2.241857,17.083122,3.30539,340472,207491,0.171233,0.280976,47.064182,1,0.080589,0.001712,0,0,0.01869,2.375,0.59375,0.343832,0.037808,0.157838,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\regionserver\metrics\RegionServerMetrics.java,316,181,138,6,19,2,80,158,238,685,402,1087,6322.092305,0.892249622,49.40915435,74126.86186,228.7866107,19,1,0,22,47,25,main\java\org\apache\hadoop\hbase\regionserver\metrics\RegionServerMetrics.java,14,22,182,12.087913,,,2,14.285714,49.914238,61.134453,80,0.43956,24,13.186813,3,5,6,83.333336,1.166667,2,1,33.333332,15.608919,83.486237,0.5,0.083333,0,0,11,11,110,10,,,3,27.272728,44.76844,71.117165,49.5,0.45,0,0,14,2.401372,0.002326,11,3,1.886792,0.51458,0.120879,91,0.02329,3.293727,-81.985489,-15.863261,83875,208812,0.695082,0.279199,70.926193,104.9048,0.121449,0.179632,1820.398438,0.536506,0.599141,12.035714,0.859694,0.111177,0.04982,0.210267,1,0,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\metrics\HBaseInfo.java,63,51,35,2,3,1,7,18,25,26,23,49,227.5489533,0.234248359,4.268973342,971.4004155,2.998149431,3,1,0,5,17,1,main\java\org\apache\hadoop\hbase\metrics\HBaseInfo.java,4,3,12,25,,,1,25,4.974271,61.702129,4.5,0.375,2,16.666666,2,0,2,0,,,2,100,3.259005,82.608696,1,0.5,0,0,2,1,2,50,,,1,50,3.430532,83.333336,0.5,0.25,0,0,4,0.686106,0.000664,2,2,0.343053,0.343053,0.25,6,0.002014,0.284892,-10.476237,-2.027033,84050,209467,0.693635,0.278325,39.3993,94.895973,0.067465,0.162493,409.166656,0.120589,0.000884,2.875,0.71875,0.334043,0.031406,0.143849,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\metrics\MetricsRate.java,52,44,22,2,9,1,49,47,96,110,67,177,777.0393438,1.974652877,19.93990113,3672.23294,11.33405228,9,2,0,4,18,13,main\java\org\apache\hadoop\hbase\metrics\MetricsRate.java,11,19,110,17.272728,,,1,9.090909,42.024014,73.353294,45.5,0.413636,2.833333,2.575758,9,6,72,8.333333,,,3,33.333332,9.262436,60,33,0.458333,0,0,2,1,2,50,,,1,50,40.137222,95.901642,0.5,0.25,0,0,11,1.886792,0.001827,2,9,0.343053,1.543739,0.172727,55,0.013944,1.971934,-6.469894,-1.251851,83915,209250,0.694751,0.278614,47.056713,107.657852,0.080577,0.184346,408.833344,0.120491,0.194124,8.181818,0.743802,0.166282,0.033294,0.326763,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\metrics\PersistentMetricsTimeVaryingRate.java,108,57,30,3,11,2,73,50,123,140,78,218,998.3727363,1.326155968,32.9936282,6665.057336,20.57116462,11,2,0,3,18,16,main\java\org\apache\hadoop\hbase\metrics\PersistentMetricsTimeVaryingRate.java,4,5,12,41.666668,,,1,25,40.480274,88.389511,3.5,0.291667,0,0,2,0,2,0,,,2,100,3.259005,82.608696,1,0.5,0,0,2,1,2,50,,,1,50,40.137222,95.901642,0.5,0.25,0,0,4,0.686106,0.000664,2,2,0.343053,0.343053,0.416667,6,0.010506,1.485713,-6.441078,-1.246275,84051,209250,0.693626,0.278614,47.056705,94.87812,0.080577,0.162463,0,0,0.000216,2.25,0.5625,0.320962,0.007154,0.130259,0,0,0,1,0,0,0,1,0
main\java\org\apache\hadoop\hbase\util\Strings.java,36,16,7,2,3,1,19,21,40,46,39,85,371.4197928,0.523736211,8.633744257,1788.39669,5.519742872,3,1,0,3,13,1,main\java\org\apache\hadoop\hbase\util\Strings.java,2,0,2,0,,,2,100,3.945112,95.833336,1,0.5,0,0,2,0,2,0,,,2,100,3.945112,95.833336,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.343053,0.000332,0,2,0,0.343053,0,1,0.001073,0.15181,0.025388,0.004912,80989,340472,0.719851,0.171233,1,101.871292,0.001712,0.174437,0,0,0.002347,2,1,0.5,0,0,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\master\TestLoadBalancer.java,408,305,218,7,49,3,265,349,614,964,731,1695,9014.851271,2.594613818,185.3509556,119219.8985,367.9626497,49,1,0,27,91,160,test\java\org\apache\hadoop\hbase\master\TestLoadBalancer.java,8,14,56,25,,,1,12.5,60.548885,48.622589,21,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,56,25,,,1,12.5,60.548885,48.622589,21,0.375,0,0,8,1.372213,0.001329,8,0,1.372213,0,0.25,28,0.032901,4.652842,13.704849,2.651733,340472,208416,0.171233,0.279729,59.79105,1,0.102382,0.001712,0,0,0.046485,5.5625,0.695313,0.156531,0.004224,0.116572,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\master\LoadBalancer.java,595,328,207,33,51,3,123,211,334,1023,705,1728,11133.96594,0.635857367,80.23671475,272978.653,842.5267069,51,1,0,28,48,11,main\java\org\apache\hadoop\hbase\master\LoadBalancer.java,9,20,72,27.777779,,,1,11.111111,49.22813,52.468006,26,0.361111,5.166667,7.175926,4,3,12,25,,,2,50,14.236707,65.354332,4.5,0.375,0,0,5,4,20,20,,,2,40,46.826759,65,8,0.4,0,0,9,1.543739,0.001495,5,4,0.857633,0.686106,0.277778,36,0.027364,3.869879,5.891447,1.139928,83779,208824,0.695878,0.279182,67.182541,112.061981,0.115039,0.191887,174.831039,0.051526,0.022291,5.944444,0.660494,0.152963,0.004642,0.170262,1,1,4,0,0,2,4,0,0
test\java\org\apache\hadoop\hbase\master\TestMasterFailover.java,842,421,374,17,35,2,88,410,498,1682,1387,3069,23125.80608,0.441265736,70.26805522,561424.475,1732.79159,35,1,0,32,386,3,test\java\org\apache\hadoop\hbase\master\TestMasterFailover.java,17,66,272,24.264706,,,1,5.882353,67.238419,32.721203,103,0.378676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,272,24.264706,,,1,5.882353,67.238419,32.721203,103,0.378676,0,0,17,2.915952,0.002824,17,0,2.915952,0,0.242647,136,0.060193,8.512511,-40.678333,-7.870796,340472,207956,0.171233,0.280348,102.586937,1,0.175663,0.001712,0,0,0.080994,12.411764,0.730104,0.084509,0.009668,0.190553,2,0,1,1,0,2,1,1,0
main\java\org\apache\hadoop\hbase\executor\RegionTransitionData.java,177,71,34,2,16,1,63,57,120,135,85,220,985.5233788,2.799062862,21.02287683,4122.87718,12.72492957,16,1,0,11,31,46,main\java\org\apache\hadoop\hbase\executor\RegionTransitionData.java,7,10,42,23.809525,,,2,28.571428,45.454544,74.229691,16,0.380952,6,14.285714,4,6,12,50,,,1,25,10.806175,66.315788,3,0.25,0,0,3,0,6,0,,,3,100,41.337906,91.984734,3,0.5,0,0,7,1.200686,0.001163,3,4,0.51458,0.686106,0.238095,21,0.017647,2.49565,-15.734472,-3.044442,83488,209266,0.698304,0.278593,45.667416,125.449997,0.078198,0.214812,151.34491,0.044604,0.019522,5.285714,0.755102,0.178578,0.00384,0.115959,0,0,1,1,1,0,1,2,0
main\java\org\apache\hadoop\hbase\zookeeper\ZKAssign.java,779,318,184,7,51,3,355,495,850,1074,866,1940,10508.01439,5.279551899,165.2579227,93614.99854,288.9351807,51,1,0,12,79,280,main\java\org\apache\hadoop\hbase\zookeeper\ZKAssign.java,15,47,210,22.380953,,,1,6.666667,45.969124,50,81.5,0.388095,19.583334,9.325397,9,6,72,8.333333,,,4,44.444443,12.692967,54.014599,33,0.458333,4.5,6.25,7,15,42,35.714287,2.166667,5,1,14.285714,44.596912,60.747665,13.5,0.321429,3,7.142857,15,2.572899,0.002492,7,9,1.200686,1.543739,0.22381,105,0.028809,4.074198,-20.886229,-4.041248,83481,209045,0.698363,0.278887,58.161831,128.483292,0.099592,0.220006,177.9534,0.052446,0.03193,10.8125,0.720833,0.122334,0.050196,0.311465,1,1,4,1,0,2,4,1,0
test\java\org\apache\hadoop\hbase\client\TestGetRowVersions.java,65,54,46,1,2,0,21,55,76,200,156,356,2048.603243,0.403939202,14.32594882,21863.96747,67.48138109,2,4,0,16,627,0,test\java\org\apache\hadoop\hbase\client\TestGetRowVersions.java,12,27,132,20.454546,,,1,8.333333,60.720413,36.494846,52.5,0.397727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,132,20.454546,,,1,8.333333,60.720413,36.494846,52.5,0.397727,0,0,12,2.058319,0.001993,12,0,2.058319,0,0.204545,66,0.049641,7.02024,-2.750572,-0.532205,340472,208109,0.171233,0.280142,83.024269,1,0.142165,0.001712,0,0,0.026515,9.083333,0.756944,0.100644,0.004029,0.096272,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\executor\TestExecutorService.java,103,75,51,5,5,1,17,44,61,165,125,290,1719.913828,0.060492522,16.53096892,28431.84203,87.75259885,5,1,0,13,27,0,test\java\org\apache\hadoop\hbase\executor\TestExecutorService.java,2,1,2,50,,,1,50,38.421955,95.726494,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,38.421955,95.726494,0.5,0.25,0,0,2,0.343053,0.000332,2,0,0.343053,0,0.5,1,0.009538,1.348915,-1.962324,-0.379687,340472,208675,0.171233,0.279382,47.142426,1,0.080723,0.001712,0,0,0,1.25,0.625,0.554688,0.005943,0.052183,1,0,0,1,0,1,0,1,0
main\java\org\apache\hadoop\hbase\client\MultiPut.java,79,58,33,3,14,2,77,69,146,185,131,316,1536.366855,0.92302459,49.60621988,15935.94688,49.18502124,14,1,0,13,28,11,main\java\org\apache\hadoop\hbase\client\MultiPut.java,5,6,20,30,,,1,20,50.085762,70.873787,7,0.35,2,10,2,1,2,50,,,1,50,15.094339,96.7033,0.5,0.25,0,0,3,1,6,16.666666,,,2,66.666664,43.396225,78.8162,2.5,0.416667,0,0,5,0.857633,0.000831,3,2,0.51458,0.343053,0.3,10,0.019274,2.725782,11.562266,2.237167,83869,209405,0.695132,0.278408,41.602703,104.819084,0.071238,0.179485,3.5,0.001032,0.003565,3.3,0.66,0.274198,0.028489,0.157568,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\client\MultiPutResponse.java,38,29,13,2,7,1,47,41,88,91,61,152,708.7506074,0.743936601,28.30419647,6608.46588,20.39649963,7,1,0,10,19,4,main\java\org\apache\hadoop\hbase\client\MultiPutResponse.java,3,3,6,50,,,1,33.333332,46.998283,84.82972,1.5,0.25,0,0,1,0,0,,0,0,1,100,15.094339,100,0,,0,,2,1,2,50,,,1,50,39.622643,98.297874,0.5,0.25,0,0,3,0.51458,0.000498,2,1,0.343053,0.171527,0.5,3,0.014307,2.023293,15.353636,2.970754,83875,209403,0.695082,0.278411,41.126514,103.961952,0.070422,0.178017,0,0,0,1.666667,0.555556,0.438632,0.011146,0.143533,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\avro\AvroServer.java,516,380,273,7,11,2,43,62,105,153,112,265,1452.44757,0.277317397,36.97609225,21478.43046,66.29145203,11,1,0,9,58,6,main\java\org\apache\hadoop\hbase\avro\AvroServer.java,1,0,0,,0,0,1,100,0.51458,100,0,,0,,1,0,0,,0,0,1,100,0.51458,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.171527,0.000166,0,1,0,0.171527,,0,0.000211,0.029889,-0.000058,-0.000011,339889,340472,0.171527,0.171233,1,2,0.001712,0.003425,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\avro\generated\AIOError.java,19,19,8,2,5,1,29,27,56,53,33,86,415.1989785,0.117377499,35.76329339,7774.290552,23.99472393,5,2,0,1,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AIOError.java,2,1,2,50,,,1,50,4.116638,72.727272,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,4.116638,72.727272,0.5,0.25,0,0,2,0.343053,0.000332,2,0,0.343053,0,0.5,1,0.000061,0.008662,200.019501,38.701504,340472,338724,0.171233,0.172117,3.5,1,0.005993,0.001712,0,0,0,1.25,0.625,0.579042,0.003149,0.075556,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AMasterNotRunning.java,18,18,8,2,5,1,29,27,56,53,33,86,415.1989785,0.117377499,35.76329339,7774.290552,23.99472393,5,2,0,1,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AMasterNotRunning.java,2,1,2,50,,,1,50,4.116638,72.727272,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,4.116638,72.727272,0.5,0.25,0,0,2,0.343053,0.000332,2,0,0.343053,0,0.5,1,0.000061,0.008662,200.019287,38.701462,340472,338724,0.171233,0.172117,3.5,1,0.005993,0.001712,0,0,0,1.25,0.625,0.579042,0.003149,0.075556,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\ATableExists.java,18,18,8,2,5,1,29,27,56,53,33,86,415.1989785,0.117377499,35.76329339,7774.290552,23.99472393,5,2,0,1,14,2,main\java\org\apache\hadoop\hbase\avro\generated\ATableExists.java,2,1,2,50,,,1,50,4.116638,72.727272,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,4.116638,72.727272,0.5,0.25,0,0,2,0.343053,0.000332,2,0,0.343053,0,0.5,1,0.000061,0.008662,200.019318,38.701466,340472,338724,0.171233,0.172117,3.5,1,0.005993,0.001712,0,0,0,1.25,0.625,0.579042,0.003149,0.075556,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\io\hfile\RandomDistribution.java,240,133,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,test\java\org\apache\hadoop\hbase\io\hfile\RandomDistribution.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000035,-0.000007,340472,340472,0.171233,0.171233,1,1,0.001712,0.001712,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
