class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\Leases.java,245,151,80,7,19,2,91,76,167,207,125,332,1592.114825,1.46083357,38.17701151,10334.97309,31.89806508,19,2,0,16,44,22,hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\Leases.java,7,5,42,11.904762,,,2,28.571428,44.353741,77.804298,18.5,0.440476,8,19.047619,4,1,12,8.333333,,,3,75,12.585034,81.14035,5.5,0.458333,0,0,3,0,6,0,,,3,100,40.068027,96.557381,3,0.5,0,0,7,0.47619,0.000384,3,4,0.204082,0.272109,0.119048,21,0.01012,1.431184,1.526467,0.460643,413843,1425243,0.355207,0.10314,100.39592,326.718048,0.06825,0.222106,350.396851,0.016226,0.018516,6.071428,0.867347,0.168113,0.017262,0.076207,0,1,1,1,0,1,1,1,0
hbase-server\src\test\java\org\apache\hadoop\hbase\coprocessor\TestRegionObserverInterface.java,467,383,300,8,28,4,171,375,546,1221,828,2049,11847.9467,1.170026432,118.425839,138337.4094,426.967313,28,1,0,44,1003,28,hbase-server\src\test\java\org\apache\hadoop\hbase\coprocessor\TestRegionObserverInterface.java,29,165,812,20.320196,,,1,3.448276,70.408165,22.923588,323.5,0.398399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,165,812,20.320196,,,1,3.448276,70.408165,22.923588,323.5,0.398399,0,0,29,1.972789,0.001591,29,0,1.972789,0,0.203202,406,0.062325,8.81402,-6.388157,-1.927758,2162370,1419438,0.067981,0.103562,212.34964,1,0.144357,0.00068,0,0,0.028979,20.672415,0.712842,0.043363,0.002797,0.11879,0,1,1,0,0,1,1,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\zookeeper\DeletionListener.java,69,44,21,4,10,2,34,35,69,81,50,131,599.6659884,0.644924021,14.75312573,3168.936737,9.780668941,10,2,0,7,38,2,hbase-server\src\main\java\org\apache\hadoop\hbase\zookeeper\DeletionListener.java,6,14,30,46.666668,,,1,16.666666,46.394558,60.784313,8,0.266667,0.5,1.666667,1,0,0,,0,0,1,100,0.612245,100,0,,0,,5,10,20,50,,,1,20,46.32653,61.185986,5,0.25,0,0,6,0.408163,0.000329,5,1,0.340136,0.068027,0.466667,15,0.012146,1.717651,0.512826,0.154756,2155027,1423148,0.068213,0.103292,129.337845,3.583333,0.087925,0.002436,0.5,0.000023,0.004022,3.333333,0.555556,0.211421,0.006281,0.12313,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\master\cleaner\TestCleanerChore.java,273,181,137,2,8,1,61,280,341,641,583,1224,7230.056379,0.492154117,76.69573058,94941.73107,293.0300342,8,1,0,13,56,0,hbase-server\src\test\java\org\apache\hadoop\hbase\master\cleaner\TestCleanerChore.java,4,5,12,41.666668,,,1,25,47.619049,61.837456,3.5,0.291667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.666668,,,1,25,47.619049,61.837456,3.5,0.291667,0,0,4,0.272109,0.000219,4,0,0.272109,0,0.416667,6,0.012954,1.832006,-4.404345,-1.329102,2162370,1422747,0.067981,0.103321,158.487793,1,0.107742,0.00068,0,0,0.000182,2.375,0.59375,0.259367,0.000027,0.018552,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\thrift\generated\Hbase.java,53205,42249,24448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,hbase-server\src\main\java\org\apache\hadoop\hbase\thrift\generated\Hbase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000338,-0.000102,2162370,2162370,0.067981,0.067981,1,1,0.00068,0.00068,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
hbase-examples\src\main\java\org\apache\hadoop\hbase\thrift\generated\TScan.java,933,801,508,20,157,2,336,299,635,1320,677,1997,9978.039675,6.017989894,226.1184616,143949.7461,444.2893398,157,1,0,25,66,1332,hbase-examples\src\main\java\org\apache\hadoop\hbase\thrift\generated\TScan.java,2,1,2,50,,,1,50,2.92517,55.844154,0.5,0.25,0,0,1,0,0,,0,0,1,100,2.517007,100,0,,0,,2,1,2,50,,,1,50,2.92517,55.844154,0.5,0.25,0,0,2,0.136054,0.00011,2,1,0.136054,0.068027,0.5,1,0.000182,0.025675,19.93305,6.015208,418917,1425521,0.350905,0.10312,89.308708,160.149887,0.060713,0.108871,0,0,0,1.166667,0.583333,0.57874,0.253333,0.025877,0,0,0,0,0,0,0,0,1
hbase-examples\src\main\java\org\apache\hadoop\hbase\thrift\generated\IllegalArgument.java,353,275,145,5,44,2,178,133,311,419,242,661,2957.975335,7.370825884,130.6127113,34698.34275,107.0936505,44,2,0,19,33,220,hbase-examples\src\main\java\org\apache\hadoop\hbase\thrift\generated\IllegalArgument.java,3,1,6,16.666666,,,2,66.666664,3.469388,57.303371,2.5,0.416667,2,33.333332,1,0,0,,0,0,1,100,0.816327,100,0,,0,,2,1,2,50,,,1,50,2.92517,55.844154,0.5,0.25,0,0,3,0.204082,0.000165,2,1,0.136054,0.068027,0.166667,3,0.000446,0.063022,19.835897,5.98589,2160900,1424052,0.068027,0.103227,89.808708,2,0.061053,0.00136,2.728006,0.000126,0.001226,2.5,0.833333,0.344883,0.000257,0.017105,0,0,0,0,0,0,0,0,1
hbase-examples\src\main\java\org\apache\hadoop\hbase\thrift\generated\ColumnDescriptor.java,1149,980,662,29,182,2,353,361,714,1672,872,2544,12988.58952,8.692363095,234.2886595,218377.5143,674.0046736,182,1,0,21,75,1702,hbase-examples\src\main\java\org\apache\hadoop\hbase\thrift\generated\ColumnDescriptor.java,5,1,20,5,,,4,80,4.217687,55.357143,9.5,0.475,6,30,3,0,6,0,,,3,100,2.108844,88.571426,3,0.5,0,0,2,1,2,50,,,1,50,2.92517,55.844154,0.5,0.25,0,0,5,0.340136,0.000274,2,3,0.136054,0.204082,0.05,10,0.000935,0.132283,19.83618,5.985975,2155022,1424052,0.068213,0.103227,89.808708,5,0.061053,0.003399,130.194672,0.006029,0.112209,4.7,0.94,0.204158,0.000193,0.010263,0,0,0,0,0,0,0,0,1
hbase-examples\src\main\java\org\apache\hadoop\hbase\thrift\generated\TRegionInfo.java,979,838,548,23,165,2,356,320,676,1447,751,2198,10904.73545,7.861745753,232.8882789,171326.0469,528.7840953,165,1,0,23,71,1577,hbase-examples\src\main\java\org\apache\hadoop\hbase\thrift\generated\TRegionInfo.java,3,1,6,16.666666,,,2,66.666664,3.605442,55.789474,2.5,0.416667,2,33.333332,1,0,0,,0,0,1,100,1.22449,100,0,,0,,2,1,2,50,,,1,50,2.92517,55.844154,0.5,0.25,0,0,3,0.204082,0.000165,2,1,0.136054,0.068027,0.166667,3,0.00067,0.094811,19.836012,5.985925,2157962,1424052,0.06812,0.103227,89.808708,3,0.061053,0.002039,1.466667,0.000068,0.000843,2.5,0.833333,0.344883,0.000257,0.017105,0,0,0,0,0,0,0,0,1
hbase-examples\src\main\java\org\apache\hadoop\hbase\thrift\generated\BatchMutation.java,517,425,239,8,74,2,238,181,419,652,356,1008,4642.272149,3.586708094,183.4108676,60590.62195,187.0080924,74,1,0,24,46,418,hbase-examples\src\main\java\org\apache\hadoop\hbase\thrift\generated\BatchMutation.java,4,4,12,33.333332,,,1,25,3.673469,53.465347,4,0.333333,1,8.333333,1,0,0,,0,0,1,100,1.22449,100,0,,0,,3,3,6,50,,,1,33.333332,3.061224,54.216869,1.5,0.25,0,0,4,0.272109,0.000219,3,1,0.204082,0.068027,0.333333,6,0.000684,0.09672,40.47327,12.213642,2157962,1422582,0.06812,0.103333,90.808708,3,0.061733,0.002039,1.466667,0.000068,0.000843,2.25,0.5625,0.339347,0.001284,0.164547,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\client\HTablePool.java,483,270,90,6,26,2,150,117,267,300,183,483,2179.602479,5.230286048,55.37016063,11474.34223,35.4146365,26,1,0,13,49,87,hbase-client\src\main\java\org\apache\hadoop\hbase\client\HTablePool.java,10,10,90,11.111111,,,2,20,50.068027,70.363289,40,0.444444,17,18.888889,6,4,30,13.333333,,,2,33.333332,3.945578,64.444443,13,0.433333,0,0,4,2,12,16.666666,,,2,50,47.959183,73.744766,5,0.416667,0,0,10,0.680272,0.000549,4,6,0.272109,0.408163,0.111111,45,0.012478,1.764653,-4.366564,-1.3177,2106559,1423193,0.069782,0.103289,124.934265,20.250002,0.084932,0.013766,494.698547,0.022909,0.081869,8.45,0.845,0.116155,0.005676,0.074361,0,1,0,1,0,1,0,1,0
hbase-server\src\test\java\org\apache\hadoop\hbase\ipc\protobuf\generated\TestDelayedRpcProtos.java,820,725,347,1,3,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,3,1,0,1,14,3,hbase-server\src\test\java\org\apache\hadoop\hbase\ipc\protobuf\generated\TestDelayedRpcProtos.java,2,0,2,0,,,2,100,4.421769,100,1,0.5,1,50,1,0,0,,0,0,1,100,0.340136,100,0,,0,,1,0,0,,0,0,1,100,4.081633,100,0,,0,,2,0.136054,0.00011,1,1,0.068027,0.068027,0,1,0.00039,0.055162,-0.66756,-0.20145,2160900,2160900,0.068027,0.068027,2,2,0.00136,0.00136,1,0.000046,0.002754,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\util\TestProcessBasedCluster.java,53,44,34,3,4,2,25,55,80,113,89,202,1158,0.322155064,12.62859468,8083.010928,24.94756459,4,1,0,12,513,1,hbase-server\src\test\java\org\apache\hadoop\hbase\util\TestProcessBasedCluster.java,6,8,30,26.666666,,,1,16.666666,48.367348,59.102245,11,0.366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,26.666666,,,1,16.666666,48.367348,59.102245,11,0.366667,0,0,6,0.408163,0.000329,6,0,0.408163,0,0.266667,15,0.014788,2.091276,-12.528752,-3.780809,2162370,1419786,0.067981,0.103537,163.087753,1,0.110869,0.00068,0,0,0.055816,4.083333,0.680556,0.228191,0.022579,0.158911,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\HTestConst.java,38,25,17,2,3,1,16,12,28,45,23,68,326.9001347,0.147157224,6.795453006,2221.434503,6.856279331,3,1,0,7,16,1,hbase-server\src\test\java\org\apache\hadoop\hbase\HTestConst.java,3,2,6,33.333332,,,1,33.333332,33.67347,95.375725,2,0.333333,0.5,8.333333,2,1,2,50,,,1,50,1.292517,73.07692,0.5,0.25,0,0,1,0,0,,0,0,1,100,33.537415,100,0,,0,,3,0.204082,0.000165,1,2,0.068027,0.136054,0.333333,3,0.006529,0.923335,-0.962784,-0.29054,2159430,1423956,0.068074,0.103234,92.580132,3,0.062937,0.002039,0.471873,0.000022,0.000658,1.666667,0.555556,0.385992,0.000068,0.076073,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\util\ProcessBasedLocalHBaseCluster.java,497,394,257,6,51,3,246,348,594,763,587,1350,7272.183758,4.485019971,117.4487196,58794.4739,181.4644256,51,1,0,35,265,342,hbase-server\src\test\java\org\apache\hadoop\hbase\util\ProcessBasedLocalHBaseCluster.java,10,25,90,27.777779,,,1,10,51.564625,47.672955,32.5,0.361111,5,5.555555,2,0,2,0,,,2,100,0.816327,75,1,0.5,0,0,8,17,56,30.357143,,,2,25,51.564625,48.157562,19.5,0.348214,0,0,10,0.680272,0.000549,8,2,0.544218,0.136054,0.277778,45,0.020123,2.84585,-8.40222,-2.535543,2159430,1421243,0.068074,0.103431,164.754379,3,0.112002,0.002039,10.722222,0.000497,0.076267,6.8,0.68,0.146897,0.016947,0.200291,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\util\HBaseHomePath.java,45,38,27,7,8,2,19,33,52,118,84,202,1151.488823,0.070092407,14.26688066,16428.15362,50.70417785,8,1,0,6,13,1,hbase-server\src\test\java\org\apache\hadoop\hbase\util\HBaseHomePath.java,2,1,2,50,,,1,50,0.748299,68.75,0.5,0.25,0,0,2,1,2,50,,,1,50,0.748299,68.75,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.136054,0.00011,0,2,0,0.136054,0.5,1,0.000684,0.09675,0.000122,0.000037,2157961,2162370,0.06812,0.067981,1,3.5,0.00068,0.002379,0,0,0,1,0.5,0.642778,0.002493,0.133333,0,0,1,0,0,0,1,0,0
hbase-client\src\main\java\org\apache\hadoop\hbase\client\ConnectionUtils.java,36,20,12,2,4,1,35,23,58,76,42,118,574.829033,0.243734952,16.81390208,4690.951676,14.47824591,4,1,0,2,13,0,hbase-client\src\main\java\org\apache\hadoop\hbase\client\ConnectionUtils.java,2,0,2,0,,,2,100,1.088435,100,1,0.5,0,0,2,0,2,0,,,2,100,1.088435,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.136054,0.00011,0,2,0,0.136054,0,1,0.000419,0.059201,0.074241,0.022404,412302,2162370,0.356535,0.067981,1,249.212769,0.00068,0.169417,0,0,0.13022,2,1,0.5,0,0,0,0,2,0,0,0,2,0,0
hbase-server\src\test\java\org\apache\hadoop\hbase\filter\TestInclusiveStopFilter.java,52,31,17,1,4,0,16,28,44,68,61,129,608.799102,0.286687489,15.250639,5624.009881,17.35805519,4,1,0,4,30,2,hbase-server\src\test\java\org\apache\hadoop\hbase\filter\TestInclusiveStopFilter.java,3,1,6,16.666666,,,2,66.666664,34.829933,94.464943,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,34.829933,94.464943,2.5,0.416667,0,0,3,0.204082,0.000165,3,0,0.204082,0,0.166667,3,0.005958,0.842589,-13.321131,-4.019925,2162370,1422346,0.067981,0.10335,101.139626,1,0.068756,0.00068,0,0,0.001678,2.333333,0.777778,0.354905,0.003099,0.030979,0,0,0,0,0,0,0,0,1
hbase-hadoop1-compat\src\main\java\org\apache\hadoop\metrics2\lib\MetricMutableQuantiles.java,99,68,38,5,9,3,46,48,94,110,77,187,907.5841976,0.970205145,18.96887437,5613.707124,17.32625656,9,2,0,10,23,7,hbase-hadoop1-compat\src\main\java\org\apache\hadoop\metrics2\lib\MetricMutableQuantiles.java,4,2,12,16.666666,,,2,50,1.156463,54.838711,5,0.416667,4,33.333332,2,1,2,50,,,1,50,1.020408,55.555557,0.5,0.25,0,0,2,1,2,50,,,1,50,0.136054,50,0.5,0.25,0,0,4,0.272109,0.000219,2,2,0.136054,0.136054,0.166667,6,0.000131,0.018555,2.99513,0.903842,2140336,2159430,0.068681,0.068074,3,9,0.002039,0.006118,30,0.001389,0.260254,3.125,0.78125,0.424745,0.038633,0.285714,0,0,2,0,0,0,2,0,0
hbase-hadoop1-compat\src\main\java\org\apache\hadoop\metrics2\util\MetricSampleQuantiles.java,261,137,84,7,27,2,116,102,218,362,252,614,3149.024061,0.983097541,58.59387215,31499.93897,97.22203386,27,1,0,11,22,16,hbase-hadoop1-compat\src\main\java\org\apache\hadoop\metrics2\util\MetricSampleQuantiles.java,2,1,2,50,,,1,50,0.272109,66.666664,0.5,0.25,0,0,1,0,0,,0,0,1,100,0.272109,100,0,,0,,1,0,0,,0,0,1,100,0.136054,100,0,,0,,2,0.136054,0.00011,1,1,0.068027,0.068027,0.5,1,0.000003,0.000371,1.00248,0.302519,2138881,2160900,0.068728,0.068027,2,7.083333,0.00136,0.004815,0,0,0,1,0.5,0.953125,0.023586,0.375,0,0,0,0,0,0,0,0,1
hbase-hadoop1-compat\src\main\java\org\apache\hadoop\metrics2\lib\MetricsExecutorImpl.java,36,29,9,2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,13,1,hbase-hadoop1-compat\src\main\java\org\apache\hadoop\metrics2\lib\MetricsExecutorImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000077,-0.000023,2162370,2162370,0.067981,0.067981,1,1,0.00068,0.00068,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,0,0
hbase-hadoop-compat\src\test\java\org\apache\hadoop\hbase\thrift\TestMetricsThriftServerSourceFactory.java,10,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,14,0,hbase-hadoop-compat\src\test\java\org\apache\hadoop\hbase\thrift\TestMetricsThriftServerSourceFactory.java,1,0,0,,0,0,1,100,1.836735,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.836735,100,0,,0,,1,0.068027,0.000055,1,0,0.068027,0,,0,0.000188,0.026578,0.198198,0.05981,2162370,1424285,0.067981,0.10321,82.796959,1,0.056286,0.00068,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\master\snapshot\CloneSnapshotHandler.java,100,69,37,2,10,1,57,85,142,179,131,310,1724.185636,0.663103889,25.15324475,12503.55094,38.59120661,10,3,0,22,792,16,hbase-server\src\main\java\org\apache\hadoop\hbase\master\snapshot\CloneSnapshotHandler.java,13,33,156,21.153847,,,1,7.692307,48.639454,57.337612,61.5,0.394231,1.5,0.961538,1,0,0,,0,0,1,100,2.517007,100,0,,0,,12,23,132,17.424242,,,1,8.333333,48.503403,58.925621,54.5,0.412879,0,0,13,0.884354,0.000713,12,1,0.816327,0.068027,0.211538,78,0.016394,2.318475,-27.351,-8.253727,415367,1424296,0.353904,0.103209,157.962021,239.454987,0.107384,0.162784,38.584229,0.001787,0.03193,9.461538,0.727811,0.101796,0.008806,0.144068,0,0,1,0,0,0,1,0,0
hbase-common\src\test\java\org\apache\hadoop\hbase\TestClassFinder.java,334,278,199,6,24,3,254,415,669,1027,770,1797,10150.85944,2.717515898,175.0723018,127807.1953,394.4666521,24,1,0,35,43,117,hbase-common\src\test\java\org\apache\hadoop\hbase\TestClassFinder.java,3,2,6,33.333332,,,1,33.333332,41.42857,93.261871,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,41.42857,93.261871,2,0.333333,0,0,3,0.204082,0.000165,3,0,0.204082,0,0.333333,3,0.006671,0.943478,-2.015172,-0.608119,2162370,1422224,0.067981,0.103359,103.789955,1,0.070557,0.00068,0,0,0.001259,2,0.666667,0.387112,0.016205,0.072934,0,0,1,0,0,0,1,0,0
hbase-common\src\test\java\org\apache\hadoop\hbase\ClassFinder.java,208,176,107,13,36,4,135,173,308,552,351,903,5397.434879,1.207463696,48.16955917,55467.14169,171.1948818,36,1,1,26,19,11,hbase-common\src\test\java\org\apache\hadoop\hbase\ClassFinder.java,5,3,20,15,,,2,40,39.863945,98.653198,8.5,0.425,2,10,4,1,12,8.333333,,,3,75,0.544218,72.727272,5.5,0.458333,0,0,1,0,0,,0,0,1,100,39.659863,100,0,,0,,5,0.340136,0.000274,1,4,0.068027,0.272109,0.15,10,0.005959,0.842787,-1.290159,-0.389332,2156490,1423789,0.068166,0.103246,98.662621,5,0.067072,0.003399,1008,0.046679,0.260309,4,0.8,0.360552,0.044675,0.31735,0,0,0,1,0,0,0,1,0
hbase-server\src\test\java\org\apache\hadoop\hbase\constraint\AllFailConstraint.java,7,6,1,1,1,0,8,5,13,9,6,15,55.50659577,0.085663468,11.6735876,647.961108,1.999879963,1,3,0,3,15,0,hbase-server\src\test\java\org\apache\hadoop\hbase\constraint\AllFailConstraint.java,2,0,2,0,,,2,100,10,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,10,100,1,0.5,0,0,2,0.136054,0.00011,2,0,0.136054,0,0,1,0.002084,0.294787,0.388927,0.117367,2162370,1422940,0.067981,0.103307,82.232735,1,0.055903,0.00068,0,0,0.016311,2,1,0.5,0,0,0,0,1,0,0,0,1,0,0
hbase-client\src\main\java\org\apache\hadoop\hbase\exceptions\ConstraintException.java,17,13,4,1,3,0,11,8,19,14,11,25,81.89147428,0.815881195,5.279991119,231.6426319,0.714946395,3,6,0,1,50,3,hbase-client\src\main\java\org\apache\hadoop\hbase\exceptions\ConstraintException.java,2,0,2,0,,,2,100,2.176871,100,1,0.5,1,50,1,0,0,,0,0,1,100,0.136054,100,0,,0,,1,0,0,,0,0,1,100,2.040816,100,0,,0,,2,0.136054,0.00011,1,1,0.068027,0.068027,0,1,0.000329,0.046513,1.269092,0.382975,2160900,2159431,0.068027,0.068073,2.5,2,0.0017,0.00136,1.5,0.000069,0.001144,2,1,0.5,0,0,0,0,1,0,0,0,1,0,0
hbase-server\src\test\java\org\apache\hadoop\hbase\io\hfile\TestHFile.java,327,259,185,3,38,2,209,393,602,805,662,1467,7980.143989,3.158077511,133.5424733,70124.01677,216.4321505,38,3,0,28,684,229,hbase-server\src\test\java\org\apache\hadoop\hbase\io\hfile\TestHFile.java,11,30,110,27.272728,,,1,9.090909,58.911564,45.459316,40,0.363636,5,4.545455,1,0,0,,0,0,1,100,2.721088,100,0,,0,,10,25,90,27.777779,,,1,10,58.775509,46.327076,32.5,0.361111,0,0,11,0.748299,0.000604,10,1,0.680272,0.068027,0.272727,55,0.024385,3.448543,4.033332,1.217141,2160900,1421180,0.068027,0.103435,170.442566,2,0.115869,0.00136,10.619047,0.000492,0.037147,7.045455,0.640496,0.109079,0.004729,0.092394,0,0,2,0,0,0,2,0,0
hbase-prefix-tree\src\main\java\org\apache\hadoop\hbase\codec\prefixtree\decode\DecoderFactory.java,59,46,31,3,8,1,48,44,92,155,106,261,1329.092084,0.715872837,16.67635477,10182.38534,31.42711526,8,1,0,9,48,2,hbase-prefix-tree\src\main\java\org\apache\hadoop\hbase\codec\prefixtree\decode\DecoderFactory.java,7,10,42,23.809525,,,2,28.571428,2.993197,53.658535,16,0.380952,7.166667,17.063492,4,1,12,8.333333,,,3,75,1.428571,70,5.5,0.458333,3,25,4,5,12,41.666668,,,1,25,2.244898,60,3.5,0.291667,0.333333,2.777778,7,0.47619,0.000384,4,4,0.272109,0.272109,0.238095,21,0.000232,0.032837,5.393766,1.62768,2156490,1401425,0.068166,0.104893,78.386719,5,0.053288,0.003399,17.926191,0.00083,0.014921,4.375,0.625,0.25898,0.066682,0.302647,0,0,0,0,0,0,0,0,1
hbase-prefix-tree\src\main\java\org\apache\hadoop\hbase\codec\prefixtree\decode\ArraySearcherPool.java,27,17,8,1,3,0,15,16,31,27,24,51,204.710933,0.508052611,8.197284125,900.6900477,2.779907555,3,1,0,10,46,0,hbase-prefix-tree\src\main\java\org\apache\hadoop\hbase\codec\prefixtree\decode\ArraySearcherPool.java,3,3,6,50,,,1,33.333332,1.156463,53.125,1.5,0.25,0,0,1,0,0,,0,0,1,100,0.47619,100,0,,0,,3,3,6,50,,,1,33.333332,1.156463,53.125,1.5,0.25,0,0,3,0.204082,0.000165,3,1,0.204082,0.068027,0.5,3,0.000031,0.004382,5.483102,1.654639,2156493,1401431,0.068166,0.104893,77.220047,3.5,0.052495,0.002379,0,0,0,1.25,0.416667,0.513745,0.105723,0.206169,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\util\hbck\TestOfflineMetaRebuildHole.java,51,30,25,1,1,0,11,44,55,106,83,189,1092.676986,0.11749306,8.511141005,9299.9279,28.70348117,1,2,0,10,1425,0,hbase-server\src\test\java\org\apache\hadoop\hbase\util\hbck\TestOfflineMetaRebuildHole.java,6,6,30,20,,,1,16.666666,27.346939,68.020302,12,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,30,20,,,1,16.666666,27.346939,68.020302,12,0.4,0,0,6,0.408163,0.000329,6,0,0.408163,0,0.2,15,0.00973,1.376019,-6.201591,-1.871458,2162370,1415316,0.067981,0.103864,171.052109,1,0.116283,0.00068,0,0,0.001938,4.333333,0.722222,0.188124,0.003462,0.060799,0,0,1,0,0,0,1,0,0
hbase-server\src\test\java\org\apache\hadoop\hbase\util\hbck\OfflineMetaRebuildTestCore.java,212,160,119,3,20,2,128,238,366,515,412,927,5173.654653,1.290933753,75.35599556,45534.61032,140.5389207,20,1,3,27,839,31,hbase-server\src\test\java\org\apache\hadoop\hbase\util\hbck\OfflineMetaRebuildTestCore.java,20,68,380,17.894737,,,1,5,66.122452,28.613483,156,0.410526,18.25,4.802631,3,0,6,0,,,3,100,0.612245,47.36842,3,0.5,0,0,17,61,272,22.42647,,,1,5.882353,66.122452,28.774424,105.5,0.387868,0,0,20,1.360544,0.001097,17,3,1.156463,0.204082,0.178947,190,0.045258,6.400401,-9.934727,-2.998008,2157960,1422617,0.06812,0.103331,179.385345,4,0.121948,0.002719,48.416855,0.002242,0.044062,14.9,0.745,0.062493,0.015429,0.106166,0,1,0,0,0,1,0,0,0
hbase-server\src\test\java\org\apache\hadoop\hbase\util\hbck\HbckTestingUtil.java,60,48,28,2,7,1,67,80,147,170,139,309,1513.722653,6.188810376,18.82057959,6133.136494,18.92943362,7,1,0,10,1111,14,hbase-server\src\test\java\org\apache\hadoop\hbase\util\hbck\HbckTestingUtil.java,6,6,30,20,,,1,16.666666,24.897959,83.181816,12,0.4,1.5,5,4,0,12,0,,,4,100,3.129252,77.966103,6,0.5,0,0,2,1,2,50,,,1,50,24.421768,94.225723,0.5,0.25,0,0,6,0.408163,0.000329,2,4,0.136054,0.272109,0.2,15,0.006991,0.98872,-0.377495,-0.113917,2156490,1418540,0.068166,0.103628,144.074844,5,0.097943,0.003399,0.47619,0.000022,0.003817,4.166667,0.694444,0.209578,0.03031,0.107194,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\TestJoinedScanners.java,124,104,81,7,14,3,78,147,225,395,282,677,4310.898845,0.28913526,33.72644589,56807.42196,175.3315493,14,1,0,26,733,2,hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\TestJoinedScanners.java,12,37,132,28.030304,,,1,8.333333,65.374153,32.576271,47.5,0.359848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,132,28.030304,,,1,8.333333,65.374153,32.576271,47.5,0.359848,0,0,12,0.816327,0.000658,12,0,0.816327,0,0.280303,66,0.037563,5.31214,-23.979691,-7.236365,2162370,1421097,0.067981,0.103441,181.609192,1,0.12346,0.00068,0,0,0.004365,7.875,0.65625,0.089064,0.00045,0.033528,0,0,0,0,0,0,0,0,1
