class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
main\java\org\apache\hadoop\hbase\thrift\generated\AlreadyExists.java,296,228,125,5,49,3,191,154,345,508,301,809,3822.966269,2.682004178,165.6759507,52863.46434,163.1588406,49,3,0,15,56,198,main\java\org\apache\hadoop\hbase\thrift\generated\AlreadyExists.java,2,1,2,50,,,1,50,1.681759,76.470589,0.5,0.25,0,0,1,0,0,,0,0,1,100,0.646831,100,0,,0,,1,0,0,,0,0,1,100,1.552393,100,0,,0,,2,0.258732,0.000231,1,1,0.129366,0.129366,0.5,1,0.000026,0.003712,0.999962,0.84941,597529,597529,0.129366,0.129366,2,2,0.002584,0.002584,0,0,0,1,0.5,0.653403,0.007507,0.141667,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\thrift\generated\ColumnDescriptor.java,1011,852,585,29,205,3,360,425,785,2123,1163,3286,17617.07394,7.866406118,267.0871976,309622.2544,955.624242,205,1,0,18,75,1632,main\java\org\apache\hadoop\hbase\thrift\generated\ColumnDescriptor.java,12,10,132,7.575758,,,4,33.333332,2.716688,50,61,0.462121,0,0,12,10,132,7.575758,,,4,33.333332,2.716688,50,61,0.462121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.552393,0.001388,0,12,0,1.552393,0.075758,66,0.000965,0.136484,-0.000022,-0.000018,589026,598302,0.131234,0.129199,1,13,0.001292,0.016796,0,0,1.255565,10.333333,0.861111,0.179753,0.050601,0.422222,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\thrift\generated\Hbase.java,38556,29994,17684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,main\java\org\apache\hadoop\hbase\thrift\generated\Hbase.java,1,0,0,,0,0,1,100,0.646831,100,0,,0,,1,0,0,,0,0,1,100,0.646831,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.129366,0.000116,0,1,0,0.129366,,0,0.000001,0.000186,0.000006,0.000005,597529,598302,0.129366,0.129199,1,2,0.001292,0.002584,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\thrift\generated\IOError.java,296,228,125,5,49,3,191,154,345,508,301,809,3822.966269,11.59186755,135.0418188,37191.28505,114.7879168,49,3,0,15,56,198,main\java\org\apache\hadoop\hbase\thrift\generated\IOError.java,1,0,0,,0,0,1,100,1.552393,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.552393,100,0,,0,,1,0.129366,0.000116,1,0,0.129366,0,,0,0.000025,0.003527,0.999977,0.849422,598302,597529,0.129199,0.129366,2,1,0.002584,0.001292,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\thrift\generated\IllegalArgument.java,296,228,125,5,49,3,191,154,345,508,301,809,3822.966269,4.191566498,147.5019394,43979.22395,135.7383455,49,3,0,15,56,198,main\java\org\apache\hadoop\hbase\thrift\generated\IllegalArgument.java,2,1,2,50,,,1,50,2.32859,81.818184,0.5,0.25,0,0,1,0,0,,0,0,1,100,1.293661,100,0,,0,,1,0,0,,0,0,1,100,1.552393,100,0,,0,,2,0.258732,0.000231,1,1,0.129366,0.129366,0.5,1,0.000563,0.079573,0.999966,0.849413,597529,597529,0.129366,0.129366,2,2,0.002584,0.002584,0,0,0,1,0.5,0.595903,0.000168,0.091667,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\thrift\generated\Mutation.java,496,403,250,11,97,3,262,236,498,964,542,1506,7374.868669,4.106917797,206.7264125,104843.6022,323.5913649,97,1,0,17,47,512,main\java\org\apache\hadoop\hbase\thrift\generated\Mutation.java,4,4,12,33.333332,,,1,25,2.069858,61.53846,4,0.333333,0,0,3,1,6,16.666666,,,2,66.666664,1.293661,71.428574,2.5,0.416667,0,0,1,0,0,,0,0,1,100,1.552393,100,0,,0,,4,0.517464,0.000463,1,3,0.129366,0.388098,0.333333,6,0.000395,0.055869,0.999952,0.849401,595983,597529,0.129702,0.129366,2,4,0.002584,0.005168,0,0,0.107814,2,0.5,0.477066,0.039489,0.3625,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\thrift\generated\TRowResult.java,441,356,210,8,82,4,267,247,514,909,544,1453,7407.190818,2.848753343,205.1942799,87488.11179,270.0250364,82,1,0,19,49,360,main\java\org\apache\hadoop\hbase\thrift\generated\TRowResult.java,4,4,12,33.333332,,,1,25,2.457956,63.333332,4,0.333333,1,8.333333,2,0,2,0,,,2,100,1.811126,93.333336,1,0.5,0,0,2,1,2,50,,,1,50,1.552393,80,0.5,0.25,0,0,4,0.517464,0.000463,2,2,0.258732,0.258732,0.333333,6,0.000579,0.081869,2.989992,2.539824,596756,596756,0.129534,0.129534,3,3,0.003876,0.003876,1,0.000168,0.138183,2,0.5,0.453038,0.036394,0.329167,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\regionserver\ScanWildcardColumnTracker.java,160,98,51,8,23,2,100,75,175,216,134,350,1689.962308,2.434495712,41.99300598,11113.26012,34.30018555,23,1,0,10,27,81,main\java\org\apache\hadoop\hbase\regionserver\ScanWildcardColumnTracker.java,5,5,20,25,,,1,20,64.424324,68.125854,7.5,0.375,3,15,2,0,2,0,,,2,100,1.552393,92.307693,1,0.5,1,50,4,4,12,33.333332,,,1,25,64.424324,68.406593,4,0.333333,0.5,4.166667,5,0.646831,0.000578,4,2,0.517464,0.258732,0.25,10,0.017702,2.503467,0.132264,0.11235,111935,372315,0.690579,0.20762,63.359241,102.078568,0.081859,0.131884,83.398392,0.013975,0.157768,3.75,0.75,0.308443,0.150878,0.169584,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\replication\regionserver\TestReplicationSink.java,206,147,100,6,24,1,91,164,255,441,369,810,4429.849662,0.572495928,66.099287,48912.62981,150.9649068,24,1,0,21,398,6,test\java\org\apache\hadoop\hbase\replication\regionserver\TestReplicationSink.java,12,37,132,28.030304,,,1,8.333333,71.539459,37.039516,47.5,0.359848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,132,28.030304,,,1,8.333333,71.539459,37.039516,47.5,0.359848,0,0,12,1.552393,0.001388,12,0,1.552393,0,0.280303,66,0.043734,6.184868,-29.844101,-25.350822,598302,370896,0.129199,0.208414,107.809624,1,0.139289,0.001292,0,0,0.010777,7.875,0.65625,0.101024,0.00247,0.099366,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\rest\provider\producer\PlainTextMessageBodyProducer.java,29,25,8,1,3,0,40,49,89,71,56,127,631.0646262,0.217419006,46.11708705,8955.962901,27.64186081,3,1,0,8,14,2,main\java\org\apache\hadoop\hbase\rest\provider\producer\PlainTextMessageBodyProducer.java,2,1,2,50,,,1,50,1.940492,78.947365,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,1.940492,78.947365,0.5,0.25,0,0,2,0.258732,0.000231,2,0,0.258732,0,0.5,1,0.000673,0.095153,12.400298,10.53333,598302,345395,0.129199,0.223802,71.22821,1,0.092026,0.001292,0,0,0,1.25,0.625,0.672852,0.018804,0.15625,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\executor\TestExecutorService.java,132,95,69,5,6,1,29,80,109,241,190,431,2658.915587,0.247039604,18.23991895,30964.67923,95.56999764,6,1,0,21,45,0,test\java\org\apache\hadoop\hbase\executor\TestExecutorService.java,3,3,6,50,,,1,33.333332,53.040104,81.836327,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,53.040104,81.836327,1.5,0.25,0,0,3,0.388098,0.000347,3,0,0.388098,0,0.5,3,0.012081,1.708512,-5.46532,-4.64247,598302,371584,0.129199,0.208028,60.8521,1,0.07862,0.001292,0,0,0.000706,1.833333,0.611111,0.359555,0.003895,0.037487,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\coprocessor\TestAggregateProtocol.java,742,586,427,2,64,1,546,918,1464,1826,1498,3324,16671.73041,6.06203696,361.3060599,129670.5123,400.2176307,64,1,0,19,517,90,test\java\org\apache\hadoop\hbase\coprocessor\TestAggregateProtocol.java,10,26,90,28.888889,,,1,10,68.175941,40.600925,32,0.355556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,90,28.888889,,,1,10,68.175941,40.600925,32,0.355556,0,0,10,1.293661,0.001156,10,0,1.293661,0,0.288889,45,0.038289,5.414917,-24.575377,-20.875349,598302,369372,0.129199,0.209274,105.242966,1,0.135973,0.001292,0,0,0.00903,6.55,0.655,0.125248,0.007648,0.114275,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\client\coprocessor\AggregationClient.java,308,189,109,3,12,1,199,294,493,850,601,1451,8449.658649,7.570385276,128.0030407,156425.9115,482.7960231,12,1,0,20,127,24,main\java\org\apache\hadoop\hbase\client\coprocessor\AggregationClient.java,6,11,30,36.666668,,,1,16.666666,65.976715,53.854279,9.5,0.316667,0.5,1.666667,1,0,0,,0,0,1,100,1.293661,100,0,,0,,5,7,20,35,,,1,20,65.976715,54.429028,6.5,0.325,0,0,6,0.776197,0.000694,5,1,0.646831,0.129366,0.366667,15,0.025646,3.626899,-16.170696,-13.736063,597529,371502,0.129366,0.208074,68.409195,2,0.088384,0.002584,0.5,0.000084,0.00461,3.5,0.583333,0.199535,0.002949,0.092714,0,0,3,0,0,0,3,0,0
main\java\org\apache\hadoop\hbase\util\FileSystemVersionException.java,14,9,3,1,2,0,5,3,8,6,4,10,30,0.5169925,1.934264036,58.02792109,0.179098522,2,4,0,1,41,1,main\java\org\apache\hadoop\hbase\util\FileSystemVersionException.java,1,0,0,,0,0,1,100,4.269082,100,0,,0,,1,0,0,,0,0,1,100,4.269082,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.129366,0.000116,0,1,0,0.129366,,0,0.001575,0.222745,0.020958,0.017802,109253,598302,0.707532,0.129199,1,177.328079,0.001292,0.229106,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\hbck\OfflineMetaRepair.java,61,45,34,8,9,2,26,45,71,117,91,208,1279.147401,0.072109489,13.86780033,17738.96074,54.74987884,9,1,0,10,537,1,main\java\org\apache\hadoop\hbase\util\hbck\OfflineMetaRepair.java,3,4,6,66.666664,,,1,33.333332,53.816299,80.620155,1,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,66.666664,,,1,33.333332,53.816299,80.620155,1,0.166667,0,0,3,0.388098,0.000347,3,0,0.388098,0,0.666667,3,0.012787,1.808345,-7.096856,-6.028365,598302,368851,0.129199,0.20957,83.338104,1,0.107672,0.001292,0,0,0,1.666667,0.555556,0.358665,0.000558,0.037142,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\client\TestScannerTimeout.java,174,115,84,4,13,3,63,154,217,281,239,520,2839.175672,0.704949633,36.27455201,20932.79085,64.60737915,13,1,0,16,386,0,test\java\org\apache\hadoop\hbase\client\TestScannerTimeout.java,11,34,110,30.90909,,,2,18.181818,72.445023,37.710438,38,0.345455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,110,30.90909,,,2,18.181818,72.445023,37.710438,38,0.345455,0,0,11,1.423027,0.001272,11,0,1.423027,0,0.309091,55,0.043442,6.143655,-2.528517,-2.147828,598302,369986,0.129199,0.208927,126.216751,1,0.163071,0.001292,0,0,0.214035,7.5,0.681818,0.10275,0.00079,0.062627,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\regionserver\TestStoreFile.java,715,556,465,21,64,5,270,641,911,2598,1910,4508,28796.80111,1.4418137,194.9014436,593033.307,1830.349713,64,3,0,37,737,99,test\java\org\apache\hadoop\hbase\regionserver\TestStoreFile.java,11,30,110,27.272728,,,2,18.181818,69.469597,46.493507,40,0.363636,3.75,3.409091,1,0,0,,0,0,1,100,2.199224,100,0,,0,,10,25,90,27.777779,,,2,20,69.340233,47.100174,32.5,0.361111,0,0,11,1.423027,0.001272,10,1,1.293661,0.129366,0.272727,55,0.032832,4.643095,-7.130318,-6.056789,111749,371805,0.691729,0.207905,95.04998,107.969017,0.122804,0.139495,715.582336,0.119912,0.03143,7.318182,0.665289,0.117586,0.003531,0.134865,0,1,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\util\BloomFilterFactory.java,165,88,58,11,18,2,70,91,161,230,154,384,2230.447241,1.272423451,25.10443239,18909.08514,58.3613739,18,1,0,20,42,15,main\java\org\apache\hadoop\hbase\util\BloomFilterFactory.java,10,21,90,23.333334,,,1,10,53.686935,73.321556,34.5,0.383333,17.25,19.166666,3,1,6,16.666666,,,2,66.666664,5.950841,76.666664,2.5,0.416667,1,16.666666,8,12,56,21.428572,,,1,12.5,53.428204,76.340111,22,0.392857,4.5,8.035714,10,1.293661,0.001156,8,3,1.034929,0.388098,0.233333,45,0.015802,2.234789,-2.504165,-2.127142,110370,371966,0.700372,0.207815,82.938034,159.290146,0.107155,0.205801,3852.474854,0.64557,0.035171,7,0.7,0.15928,0.039162,0.235692,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\util\TestHBaseFsck.java,292,202,151,4,19,3,136,324,460,693,557,1250,7011.541166,2.014935109,66.66727609,48589.51292,149.9676325,19,1,0,32,568,18,test\java\org\apache\hadoop\hbase\util\TestHBaseFsck.java,21,84,420,20,,,1,4.761905,74.902977,27.081385,168,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,84,420,20,,,1,4.761905,74.902977,27.081385,168,0.4,0,0,21,2.716688,0.002428,21,0,2.716688,0,0.2,210,0.066631,9.423061,-11.026634,-9.366483,598302,367640,0.129199,0.21026,135.450043,1,0.175,0.001292,0,0,0.063976,15.642857,0.744898,0.05943,0.004178,0.11367,0,0,2,0,0,0,2,0,0
main\java\org\apache\hadoop\hbase\io\DoubleOutputStream.java,44,36,14,1,6,1,37,23,60,64,48,112,442.0844833,0.789856402,23.36246561,2809.730951,8.672009108,6,2,0,2,17,0,main\java\org\apache\hadoop\hbase\io\DoubleOutputStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000016,0.000013,598302,598302,0.129199,0.129199,1,1,0.001292,0.001292,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\CompoundBloomFilter.java,136,101,60,5,16,2,80,99,179,262,192,454,2403.894124,1.378780738,32.83831946,16671.33317,51.45473202,16,2,0,16,61,35,main\java\org\apache\hadoop\hbase\util\CompoundBloomFilter.java,8,11,56,19.642857,,,1,12.5,43.078915,81.818184,22.5,0.401786,6.166667,11.011905,2,1,2,50,,,1,50,2.199224,73.91304,0.5,0.25,0,0,6,6,30,20,,,1,16.666666,42.820183,86.197914,12,0.4,0,0,8,1.034929,0.000925,6,2,0.776197,0.258732,0.196429,28,0.011641,1.646251,-7.344103,-6.238387,110999,372152,0.696403,0.207711,70.414314,126.592239,0.090975,0.163556,432.67627,0.072505,0.022236,5.9375,0.742188,0.179196,0.00664,0.193081,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\io\hfile\BoundedRangeFileInputStream.java,117,85,43,5,18,1,93,61,154,206,125,331,1612.873003,1.13975198,46.25458593,13706.04201,42.30259879,18,2,0,5,21,24,main\java\org\apache\hadoop\hbase\io\hfile\BoundedRangeFileInputStream.java,1,0,0,,0,0,1,100,2.199224,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,2.199224,100,0,,0,,1,0.129366,0.000116,1,0,0.129366,0,,0,0.001174,0.166048,-3.213264,-2.729481,598302,371162,0.129199,0.208265,79.033302,1,0.10211,0.001292,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\TestHBaseTestingUtility.java,179,128,107,1,7,1,60,147,207,467,367,834,4286.686563,0.778897911,76.66700692,64310.60647,198.4895262,7,1,0,11,348,18,test\java\org\apache\hadoop\hbase\TestHBaseTestingUtility.java,9,22,72,30.555555,,,1,11.111111,68.305305,41.772152,25,0.347222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,72,30.555555,,,1,11.111111,68.305305,41.772152,25,0.347222,0,0,9,1.164295,0.001041,9,0,1.164295,0,0.305556,36,0.037084,5.244414,-8.238198,-6.997869,598302,370931,0.129199,0.208395,102.69294,1,0.132678,0.001292,0,0,0.00717,5.944444,0.660494,0.129809,0.00646,0.077144,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\io\HalfStoreFileReader.java,224,171,115,4,8,2,55,81,136,562,311,873,5380.369334,0.472601771,256.8421553,1212181.162,3741.299883,8,2,0,7,109,7,main\java\org\apache\hadoop\hbase\io\HalfStoreFileReader.java,7,19,42,45.238094,,,1,14.285714,64.812416,60.507248,11.5,0.27381,0,0,3,2,6,33.333332,,,1,33.333332,5.950841,74.19355,2,0.333333,0,0,5,9,20,45,,,1,20,64.553688,62.297127,5.5,0.275,0,0,7,0.905563,0.000809,5,3,0.646831,0.388098,0.452381,21,0.022504,3.182593,0.978281,0.830993,110386,372050,0.70027,0.207768,75.721367,158.056824,0.097831,0.204208,0,0,0.001228,2.8125,0.401786,0.234666,0.076027,0.238974,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\zookeeper\TestZooKeeperNodeTracker.java,267,194,122,2,5,1,28,99,127,397,304,701,4381.511089,0.139811733,28.90515938,68091.39129,210.1586151,5,1,0,22,103,0,test\java\org\apache\hadoop\hbase\zookeeper\TestZooKeeperNodeTracker.java,10,25,90,27.777779,,,2,20,66.882278,48.453609,32.5,0.361111,21.75,24.166666,4,4,12,33.333332,,,2,50,9.443726,58.870968,4,0.333333,5,41.666668,8,20,56,35.714287,,,1,12.5,66.623543,49.188156,18,0.321429,6.833333,12.202381,10,1.293661,0.001156,8,4,1.034929,0.517464,0.277778,45,0.029331,4.147995,-0.305515,-0.259517,110529,371708,0.699364,0.207959,101.14296,164.384415,0.130676,0.212383,2460.528076,0.412317,0.257574,6.666667,0.666667,0.143406,0.108492,0.127987,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\master\TestActiveMasterManager.java,235,166,97,4,9,1,38,109,147,300,259,559,3303.465884,0.390913283,29.6700837,41578.28339,128.3280351,9,1,0,15,129,4,test\java\org\apache\hadoop\hbase\master\TestActiveMasterManager.java,7,17,42,40.476189,,,1,14.285714,58.214748,57.915058,12.5,0.297619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,42,40.476189,,,1,14.285714,58.214748,57.915058,12.5,0.297619,0,0,7,0.905563,0.000809,7,0,0.905563,0,0.404762,21,0.021066,2.979132,4.862224,4.130175,598302,370937,0.129199,0.208391,101.142952,1,0.130676,0.001292,0,0,0.002552,4,0.571429,0.196447,0.008162,0.167962,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\zookeeper\MetaNodeTracker.java,15,9,3,1,2,0,15,14,29,26,19,45,179.1187457,0.429627817,9.490144677,789.3609191,2.436299133,2,3,0,6,61,1,main\java\org\apache\hadoop\hbase\zookeeper\MetaNodeTracker.java,5,10,20,50,,,1,20,53.040104,74.27536,5,0.25,0.333333,1.666667,1,0,0,,0,0,1,100,4.010349,100,0,,0,,4,7,12,58.333332,,,1,25,52.652004,78.119003,2.5,0.208333,0,0,5,0.646831,0.000578,4,1,0.517464,0.129366,0.5,10,0.014028,1.983821,2.68047,2.276903,110828,372140,0.697477,0.207718,71.769081,140.696457,0.092725,0.181778,14.491791,0.002428,0.000119,2.6,0.52,0.239872,0.00063,0.094877,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\rest\protobuf\generated\TableSchemaMessage.java,1612,1487,814,1,3,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,3,1,0,2,14,3,main\java\org\apache\hadoop\hbase\rest\protobuf\generated\TableSchemaMessage.java,9,1,72,1.388889,,,8,88.888885,3.363519,89.655174,35.5,0.493056,0,0,9,1,72,1.388889,,,8,88.888885,3.363519,89.655174,35.5,0.493056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.164295,0.001041,0,9,0,1.164295,0.013889,36,0.000578,0.081765,0.012408,0.01054,555872,598302,0.139061,0.129199,1,26.916677,0.001292,0.034776,0,0,0.205991,8.777778,0.975309,0.128687,0.021035,0.064815,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\master\handler\ModifyTableHandler.java,30,24,9,2,4,1,34,32,66,72,44,116,519.9367217,0.491805731,18.53827451,3154.27904,9.735429136,4,3,0,10,218,2,main\java\org\apache\hadoop\hbase\master\handler\ModifyTableHandler.java,5,5,20,25,,,1,20,30.142303,67.930031,7.5,0.375,0.5,2.5,1,0,0,,0,0,1,100,12.28978,100,0,,0,,4,2,12,16.666666,,,2,50,25.226391,78.629036,5,0.416667,0,0,5,0.646831,0.000578,4,1,0.517464,0.129366,0.25,10,0.01107,1.565533,-29.707552,-25.234833,110437,372115,0.699947,0.207731,73.647675,157.386505,0.095152,0.203342,23.356255,0.003914,0.001239,3.5,0.7,0.222779,0.0006,0.055155,1,1,0,0,0,2,0,0,0
main\java\org\apache\hadoop\hbase\thrift\generated\TScan.java,808,686,444,20,183,4,357,375,732,1734,938,2672,14297.85846,5.317876341,261.7879093,225771.2857,696.8249559,183,1,0,22,66,1262,main\java\org\apache\hadoop\hbase\thrift\generated\TScan.java,1,0,0,,0,0,1,100,1.552393,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.552393,100,0,,0,,1,0.129366,0.000116,1,0,0.129366,0,,0,0.000025,0.003527,0.999923,0.849377,598302,597529,0.129199,0.129366,2,1,0.002584,0.001292,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\DirectMemoryUtils.java,64,38,25,6,7,3,26,54,80,112,89,201,1075.348024,0.145987154,27.78781431,15369.94864,47.43811309,7,1,0,14,13,1,main\java\org\apache\hadoop\hbase\util\DirectMemoryUtils.java,2,0,2,0,,,2,100,6.080207,97.916664,1,0.5,0,0,2,0,2,0,,,2,100,6.080207,97.916664,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.258732,0.000231,0,2,0,0.258732,0,1,0.001606,0.227061,-0.066609,-0.056581,109871,598302,0.703552,0.129199,1,151.568558,0.001292,0.195825,0,0,0.00068,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\io\hfile\LruBlockCache.java,614,390,238,11,59,3,200,287,487,810,535,1345,7570.036774,3.91897772,73.84532652,62545.39939,193.0413562,59,1,0,33,93,333,main\java\org\apache\hadoop\hbase\io\hfile\LruBlockCache.java,10,8,90,8.888889,,,3,30,53.686935,79.047623,41,0.455556,16,17.777779,3,1,6,16.666666,,,2,66.666664,6.209573,94.117645,2.5,0.416667,0,0,7,3,42,7.142857,,,4,57.142857,52.910736,86.286919,19.5,0.464286,0,0,10,1.293661,0.001156,7,3,0.905563,0.388098,0.088889,45,0.013208,1.867915,0.079678,0.067682,110658,371853,0.698549,0.207878,88.335701,150.880447,0.114129,0.194936,2315.66626,0.388042,0.377837,8.65,0.865,0.135241,0.016197,0.152303,0,0,2,0,0,0,2,0,0
main\java\org\apache\hadoop\hbase\io\hfile\DoubleBlockCache.java,135,98,47,4,19,2,62,70,132,178,139,317,1417.301669,1.615647706,33.99216366,8387.110638,25.88614394,19,1,0,10,135,11,main\java\org\apache\hadoop\hbase\io\hfile\DoubleBlockCache.java,6,8,30,26.666666,,,1,16.666666,53.169468,86.344536,11,0.366667,2,6.666667,1,0,0,,0,0,1,100,5.562743,100,0,,0,,5,6,20,30,,,1,20,52.52264,93.764435,7,0.35,0,0,6,0.776197,0.000694,5,1,0.646831,0.129366,0.266667,15,0.01115,1.576816,1.366865,1.161072,110665,372101,0.698505,0.207739,72.594048,149.330444,0.093791,0.192933,2067.320068,0.346426,0.051871,3.583333,0.597222,0.25252,0.002746,0.229354,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\TestRegionRebalancing.java,171,122,88,7,20,3,70,120,190,395,252,647,3816.992001,2.24073057,40.10111773,52838.35711,163.0813491,20,1,0,20,387,15,test\java\org\apache\hadoop\hbase\TestRegionRebalancing.java,12,43,132,32.575756,,,1,8.333333,63.906857,36.592594,44.5,0.337121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,132,32.575756,,,1,8.333333,63.906857,36.592594,44.5,0.337121,0,0,12,1.552393,0.001388,12,0,1.552393,0,0.325758,66,0.042726,6.042355,24.636753,20.927485,598302,370746,0.129199,0.208499,127.450096,1,0.164664,0.001292,0,0,0.003893,7.791667,0.649306,0.101212,0.001266,0.101199,0,0,1,1,0,0,1,1,0
test\java\org\apache\hadoop\hbase\regionserver\TestCompactSelection.java,191,129,86,2,9,1,86,115,201,432,345,777,4020.825621,0.955600306,71.58942249,74042.5656,228.526437,9,2,0,20,452,18,test\java\org\apache\hadoop\hbase\regionserver\TestCompactSelection.java,9,31,72,43.055557,,,1,11.111111,69.598969,39.558823,20.5,0.284722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,72,43.055557,,,1,11.111111,69.598969,39.558823,20.5,0.284722,0,0,9,1.164295,0.001041,9,0,1.164295,0,0.430556,36,0.04022,5.687922,-4.410473,-3.74644,598302,370834,0.129199,0.208449,112.966805,1,0.145952,0.001292,0,0,0.001197,5.222222,0.580247,0.127258,0.000665,0.069806,0,0,2,0,0,0,2,0,0
