class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
main\java\org\apache\hadoop\hbase\ipc\ServerNotRunningYetException.java,5,5,1,1,1,0,5,3,8,6,4,10,30,0.5169925,1.934264036,58.02792109,0.179098522,1,4,0,1,40,0,main\java\org\apache\hadoop\hbase\ipc\ServerNotRunningYetException.java,1,0,0,,0,0,1,100,3.455724,100,0,,0,,1,0,0,,0,0,1,100,3.455724,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.107991,0.000084,0,1,0,0.107991,,0,0.000912,0.128997,-0.004265,-0.004806,212583,858402,0.435595,0.107875,1,173.131058,0.001079,0.186765,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\mapreduce\TestWALPlayer.java,58,43,31,1,3,0,10,59,69,146,120,266,1624.867506,0.098469567,10.15542191,16501.21507,50.92967613,3,1,0,17,401,0,test\java\org\apache\hadoop\hbase\mapreduce\TestWALPlayer.java,14,44,182,24.175825,,,1,7.142857,64.686829,36.28104,69,0.379121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,44,182,24.175825,,,1,7.142857,64.686829,36.28104,69,0.379121,0,0,14,1.511879,0.001181,14,0,1.511879,0,0.241758,91,0.035705,5.049492,65.363853,73.642616,858402,492467,0.107875,0.188033,160.510681,1,0.173151,0.001079,0,0,0.018814,9.678572,0.691326,0.081538,0.001987,0.067051,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\mapreduce\WALPlayer.java,248,190,129,5,16,2,87,156,243,380,304,684,3959.349911,0.966017012,68.92863899,60968.9578,188.1757957,16,2,0,24,91,14,main\java\org\apache\hadoop\hbase\mapreduce\WALPlayer.java,7,14,42,33.333332,,,1,14.285714,40.280777,62.37458,14,0.333333,4,9.523809,1,0,0,,0,0,1,100,1.511879,100,0,,0,,6,13,30,43.333332,,,1,16.666666,40.280777,63.869862,8.5,0.283333,0,0,7,0.75594,0.000591,6,1,0.647948,0.107991,0.333333,21,0.013123,1.855928,55.899956,62.980053,857476,493669,0.107991,0.187575,125.913994,2,0.13583,0.002157,16.561111,0.001933,0.00179,4.142857,0.591837,0.171494,0.002532,0.094302,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\master\MasterStatusServlet.java,66,58,41,3,9,1,52,86,138,173,134,307,1706.204319,0.675308163,25.1330584,13238.51605,40.85961745,9,2,0,13,84,5,main\java\org\apache\hadoop\hbase\master\MasterStatusServlet.java,10,21,90,23.333334,,,2,20,58.099354,51.483253,34.5,0.383333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,90,23.333334,,,2,20,58.099354,51.483253,34.5,0.383333,0,0,10,1.079914,0.000844,10,0,1.079914,0,0.233333,45,0.01966,2.780398,190.003799,214.069031,858402,497197,0.107875,0.186244,145.304428,1,0.156747,0.001079,0,0,0.997059,7.65,0.765,0.115923,0.001105,0.075987,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\coprocessor\TestMasterCoprocessorExceptionWithRemove.java,174,131,76,5,7,2,27,80,107,210,154,364,2298.618999,0.290414663,17.80227428,29245.23584,90.26307357,7,1,0,20,320,0,test\java\org\apache\hadoop\hbase\coprocessor\TestMasterCoprocessorExceptionWithRemove.java,10,18,90,20,,,2,20,49.352051,40.694569,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,90,20,,,2,20,49.352051,40.694569,36,0.4,0,0,10,1.079914,0.000844,10,0,1.079914,0,0.2,45,0.02323,3.285253,5.612239,6.323066,858402,501850,0.107875,0.184517,140.064011,1,0.151094,0.001079,0,0,0.01145,7.85,0.785,0.109312,0.001477,0.044652,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\coprocessor\BaseMasterObserver.java,157,127,1,1,31,0,272,212,484,295,215,510,2036.975744,1.11822623,991.4878721,69276.00093,213.8148177,31,1,2,8,42,465,main\java\org\apache\hadoop\hbase\coprocessor\BaseMasterObserver.java,5,2,20,10,,,3,60,29.589632,52.591171,9,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,20,10,,,3,60,29.589632,52.591171,9,0.45,0,0,5,0.539957,0.000422,5,0,0.539957,0,0.1,10,0.011344,1.604299,-0.689834,-0.777206,858402,502336,0.107875,0.184339,97.217735,1,0.104874,0.001079,0,0,0.010822,4.4,0.88,0.202244,0.000038,0.00558,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\io\hfile\slab\Slab.java,97,67,36,3,14,2,56,73,129,169,121,290,1423.567702,1.197615099,24.88604258,9097.977871,28.08017861,14,1,0,12,26,18,main\java\org\apache\hadoop\hbase\io\hfile\slab\Slab.java,5,2,20,10,,,3,60,41.036716,96.446701,9,0.45,5,25,2,0,2,0,,,2,100,0.971922,100,1,0.5,0,0,3,1,6,16.666666,,,2,66.666664,40.712742,97.922081,2.5,0.416667,0,0,5,0.539957,0.000422,3,2,0.323974,0.215983,0.1,10,0.006689,0.946018,-0.630071,-0.709874,213162,852850,0.434411,0.108577,5.333333,111.909973,0.005753,0.120723,7.75,0.000905,0.058164,4.4,0.88,0.219413,0.008527,0.043938,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\DirectMemoryUtils.java,64,38,25,6,7,3,26,54,80,112,89,201,1075.348024,0.145987154,27.78781431,15369.94864,47.43811309,7,1,0,14,13,1,main\java\org\apache\hadoop\hbase\util\DirectMemoryUtils.java,2,0,2,0,,,2,100,5.831533,98.181816,1,0.5,0,0,2,0,2,0,,,2,100,5.831533,98.181816,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.215983,0.000169,0,2,0,0.215983,0,1,0.001294,0.182937,-0.019696,-0.02219,210156,858402,0.440625,0.107875,1,209.608932,0.001079,0.226115,0,0,0.000535,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\CompoundBloomFilterBase.java,70,36,11,2,6,1,14,13,27,40,25,65,309.0676876,0.172463739,5.798320318,1792.073453,5.531090904,6,1,2,2,32,10,main\java\org\apache\hadoop\hbase\util\CompoundBloomFilterBase.java,3,2,6,33.333332,,,1,33.333332,23.110151,83.92157,2,0.333333,0,0,1,0,0,,0,0,1,100,1.727862,100,0,,0,,2,0,2,0,,,2,100,22.786177,88.284515,1,0.5,0,0,3,0.323974,0.000253,2,1,0.215983,0.107991,0.333333,3,0.005646,0.798524,-2.90293,-3.270605,857476,502242,0.107991,0.184373,100.476067,2,0.108388,0.002157,0,0,0.00057,1.833333,0.611111,0.366556,0.000649,0.048463,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\client\MetaScanner.java,288,181,118,15,22,5,154,204,358,644,417,1061,6555.987369,1.260407694,156.5265959,180850.8746,558.1817118,22,1,0,22,138,28,main\java\org\apache\hadoop\hbase\client\MetaScanner.java,17,57,272,20.955883,,,1,5.882353,70.086395,35.464481,107.5,0.395221,36.25,13.327206,6,3,30,10,,,3,50,27.213823,64.781494,13.5,0.45,3,10,12,30,132,22.727272,,,2,16.666666,67.062637,39.604591,51,0.386364,9,6.818182,17,1.835853,0.001434,12,6,1.295896,0.647948,0.209559,136,0.03719,5.259405,-5.74139,-6.468575,212807,502920,0.435136,0.184125,125.475861,232.988693,0.135357,0.251336,694.146912,0.08104,0.052655,12.361111,0.727124,0.08291,0.049921,0.151237,0,0,2,2,0,0,2,2,0
test\java\org\apache\hadoop\hbase\filter\TestColumnPrefixFilter.java,160,136,104,8,20,6,63,171,234,531,394,925,5915.161028,0.20718148,44.64020362,81574.13207,251.7720126,20,1,0,26,588,2,test\java\org\apache\hadoop\hbase\filter\TestColumnPrefixFilter.java,14,30,182,16.483517,,,3,21.428572,63.282936,32.865955,76,0.417582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,182,16.483517,,,3,21.428572,63.282936,32.865955,76,0.417582,0,0,14,1.511879,0.001181,14,0,1.511879,0,0.164835,91,0.036813,5.206104,1.591157,1.792688,858402,500005,0.107875,0.185198,140.887695,1,0.151982,0.001079,0,0,0.026697,11.071428,0.790816,0.078636,0.004264,0.04646,0,0,0,0,0,0,0,0,1
examples\mapreduce\org\apache\hadoop\hbase\mapreduce\IndexBuilder.java,88,71,46,3,5,1,38,66,104,151,128,279,1604.913945,0.138805309,28.93160001,22685.9824,70.01846419,5,1,0,13,32,1,examples\mapreduce\org\apache\hadoop\hbase\mapreduce\IndexBuilder.java,5,7,20,35,,,1,20,40.280777,67.328522,6.5,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,20,35,,,1,20,40.280777,67.328522,6.5,0.325,0,0,5,0.539957,0.000422,5,0,0.539957,0,0.35,10,0.011111,1.57132,2.429811,2.737563,858402,502002,0.107875,0.184461,120.363953,1,0.129842,0.001079,0,0,0.000903,2.6,0.52,0.220222,0.000284,0.049219,1,0,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\mapreduce\TableInputFormat.java,170,92,62,13,20,3,58,79,137,278,195,473,2682.50768,0.488533276,34.93745246,24827.27264,76.62738468,20,3,0,12,111,9,main\java\org\apache\hadoop\hbase\mapreduce\TableInputFormat.java,10,32,90,35.555557,,,1,10,67.062637,41.81818,29,0.322222,5.5,6.111111,2,0,2,0,,,2,100,2.483801,82.14286,1,0.5,0,0,8,23,56,41.07143,,,1,12.5,66.630669,42.34729,16.5,0.294643,0,0,10,1.079914,0.000844,8,2,0.863931,0.215983,0.355556,45,0.028129,3.978028,6.922781,7.799596,213763,502887,0.43319,0.184137,125.264008,157.514435,0.135128,0.169918,3025.06665,0.353169,0.003945,5.55,0.555,0.132695,0.011181,0.144562,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\mapreduce\MultiTableOutputFormat.java,106,65,32,1,3,0,26,29,55,37,32,69,304.5991991,0.291434485,38.31547094,2799.035263,8.638997727,3,2,0,7,16,3,main\java\org\apache\hadoop\hbase\mapreduce\MultiTableOutputFormat.java,5,5,20,25,,,1,20,15.766739,76.439789,7.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,,,1,20,15.766739,76.439789,7.5,0.375,0,0,5,0.539957,0.000422,5,0,0.539957,0,0.25,10,0.00513,0.725484,104.763031,118.031952,858402,492775,0.107875,0.187915,123.60479,1,0.133338,0.001079,0,0,0.005566,3.7,0.74,0.270453,0.014464,0.156141,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\regionserver\TestKeepDeletes.java,727,480,443,4,20,3,176,523,699,2235,1763,3998,22813.82262,1.300876244,188.7210488,399470.0234,1232.932171,20,3,0,19,878,36,test\java\org\apache\hadoop\hbase\regionserver\TestKeepDeletes.java,11,21,110,19.09091,,,2,18.181818,52.699783,42.657341,44.5,0.404545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,110,19.09091,,,2,18.181818,52.699783,42.657341,44.5,0.404545,0,0,11,1.187905,0.000928,11,0,1.187905,0,0.190909,55,0.02442,3.453527,8.134455,9.164737,858402,502078,0.107875,0.184433,121.176163,1,0.130719,0.001079,0,0,0.031882,8,0.727273,0.100178,0.001152,0.049029,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\mapreduce\ImportTsv.java,300,227,152,8,21,2,96,185,281,394,320,714,4236.159026,0.927759499,54.98439336,49636.3005,153.1984583,21,1,0,23,285,8,main\java\org\apache\hadoop\hbase\mapreduce\ImportTsv.java,13,40,156,25.641026,,,1,7.692307,61.015118,41.851852,58,0.371795,14.083333,9.027778,2,0,2,0,,,2,100,2.051836,95,1,0.5,0,0,11,34,110,30.90909,,,1,9.090909,61.015118,42.481201,38,0.345455,0,0,13,1.403888,0.001097,11,2,1.187905,0.215983,0.25641,78,0.028221,3.991073,45.611916,51.388962,855625,493642,0.108225,0.187585,131.147339,3.5,0.141475,0.003776,87.578743,0.010225,0.026598,8.807693,0.677515,0.100156,0.002242,0.139412,1,0,1,2,0,1,1,2,0
main\java\org\apache\hadoop\hbase\mapreduce\PutSortReducer.java,45,39,21,8,8,4,24,52,76,130,100,230,1437.023328,0.064187313,15.57940279,22387.96524,69.09865815,8,2,0,12,14,0,main\java\org\apache\hadoop\hbase\mapreduce\PutSortReducer.java,3,1,6,16.666666,,,2,66.666664,23.326134,83.720932,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,23.326134,83.720932,2.5,0.416667,0,0,3,0.323974,0.000253,3,0,0.323974,0,0.166667,3,0.005238,0.740742,0.87298,0.983548,858402,502731,0.107875,0.184194,77.163277,1,0.08324,0.001079,0,0,0.00099,2.333333,0.777778,0.338914,0.000117,0.008304,0,1,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\catalog\TestCatalogTrackerOnCluster.java,47,31,21,1,1,0,13,32,45,59,43,102,560.1690158,0.124046255,8.061509024,4515.807576,13.9376777,1,1,0,9,306,0,test\java\org\apache\hadoop\hbase\catalog\TestCatalogTrackerOnCluster.java,37,154,1332,11.561562,,,1,2.702703,66.090714,34.911579,589,0.442192,278.166656,20.883383,32,90,992,9.07258,,,1,3.125,29.913607,34.324657,451,0.454637,12.366667,1.24664,6,8,30,26.666666,,,1,16.666666,59.071274,53.891624,11,0.366667,5.5,18.333334,37,3.99568,0.003121,6,32,0.647948,3.455724,0.115616,666,0.038631,5.463184,-9.223853,-10.392115,212779,502879,0.435193,0.18414,124.563942,246.27179,0.134373,0.265665,2104.245117,0.245665,0.189395,31.131578,0.841394,0.057719,0.100811,0.345115,0,0,2,0,0,0,2,0,0
test\java\org\apache\hadoop\hbase\util\TestCompressionTest.java,95,68,45,8,10,4,22,40,62,96,69,165,855.4799163,0.326967071,12.2800561,5471.171823,16.88633279,10,1,0,14,25,1,test\java\org\apache\hadoop\hbase\util\TestCompressionTest.java,3,0,6,0,,,3,100,28.61771,98.513008,3,0.5,2,33.333332,1,0,0,,0,0,1,100,0.215983,100,0,,0,,2,0,2,0,,,2,100,28.50972,98.876404,1,0.5,0,0,3,0.323974,0.000253,2,1,0.215983,0.107991,0,3,0.004355,0.615908,9.76687,11.003907,857476,502320,0.107991,0.184345,96.092804,2,0.10366,0.002157,383,0.044714,0.009986,3,1,0.333333,0,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\TestHServerInfo.java,75,68,45,2,7,0,43,88,131,239,221,460,2121.891092,0.513536392,94.25610371,43276.39488,133.56912,7,1,0,7,46,15,test\java\org\apache\hadoop\hbase\TestHServerInfo.java,4,1,12,8.333333,,,3,75,30.777538,95.317726,5.5,0.458333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,12,8.333333,,,3,75,30.777538,95.317726,5.5,0.458333,0,0,4,0.431965,0.000337,4,0,0.431965,0,0.083333,6,0.004565,0.645593,2.593559,2.92205,858402,502968,0.107875,0.184107,70.8563,1,0.076436,0.001079,0,0,0.013334,3.5,0.875,0.285557,0.008588,0.065625,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\client\TestAdmin.java,1472,1161,906,11,130,4,600,1160,1760,4420,3167,7587,45252.69747,4.133755133,545.2568271,1393158.543,4299.872045,130,1,0,65,677,389,test\java\org\apache\hadoop\hbase\client\TestAdmin.java,28,107,756,14.15344,,,3,10.714286,76.241898,24.128504,324.5,0.429233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,107,756,14.15344,,,3,10.714286,76.241898,24.128504,324.5,0.429233,0,0,28,3.023758,0.002362,28,0,3.023758,0,0.141534,378,0.060275,8.524132,46.130482,51.973209,858402,500740,0.107875,0.184926,168.627304,1,0.181906,0.001079,0,0,0.389851,22.857143,0.816326,0.046821,0.011598,0.13438,1,0,11,5,0,1,11,5,0
test\java\org\apache\hadoop\hbase\regionserver\wal\HLogUtilsForTests.java,15,8,2,1,2,0,16,6,22,18,10,28,96.86408532,0.559947795,7.294387697,353.2820961,1.09037684,2,1,0,1,15,1,test\java\org\apache\hadoop\hbase\regionserver\wal\HLogUtilsForTests.java,2,0,2,0,,,2,100,10.583154,94.230766,1,0.5,1,50,1,0,0,,0,0,1,100,3.023758,100,0,,0,,1,0,0,,0,0,1,100,8.207343,100,0,,0,,2,0.215983,0.000169,1,1,0.107991,0.107991,0,1,0.003387,0.478986,1.204379,1.356921,857476,502246,0.107991,0.184372,100.302261,2,0.108201,0.002157,2.5,0.000292,0.000095,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\TableNotDisabledException.java,21,11,4,1,3,0,13,7,20,16,9,25,83.77443751,1.101358195,3.767203793,166.2851556,0.513225789,3,4,0,2,44,3,main\java\org\apache\hadoop\hbase\TableNotDisabledException.java,6,8,30,26.666666,,,1,16.666666,46.760258,79.742172,11,0.366667,0,0,5,3,20,15,,,2,40,14.146869,73.595505,8.5,0.425,0,0,1,0,0,,0,0,1,100,39.416847,100,0,,0,,6,0.647948,0.000506,1,5,0.107991,0.539957,0.266667,15,0.011278,1.594896,-1.495652,-1.685086,213191,503560,0.434352,0.183891,78.741432,196.667236,0.084942,0.212155,0,0,0.001008,4.25,0.708333,0.197592,0.011997,0.08314,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\TableNotEnabledException.java,21,11,4,1,3,0,13,7,20,16,9,25,83.77443751,0.943472304,4.993734249,232.241141,0.716793645,3,4,0,2,44,3,main\java\org\apache\hadoop\hbase\TableNotEnabledException.java,3,1,6,16.666666,,,2,66.666664,40.496761,95.177666,2.5,0.416667,1,16.666666,2,0,2,0,,,2,100,2.915767,93.103447,1,0.5,0,0,1,0,0,,0,0,1,100,39.416847,100,0,,0,,3,0.323974,0.000253,1,2,0.107991,0.215983,0.166667,3,0.007507,1.061639,-1.52044,-1.713014,213860,503559,0.432994,0.183891,78.774765,153.182327,0.084978,0.165245,0.1,0.000012,0.00072,2.666667,0.888889,0.350381,0.001905,0.02472,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\client\HConnectionTestingUtility.java,112,50,29,2,7,1,51,63,114,175,126,301,1601.045347,0.393245492,23.17762972,12153.99242,37.5123223,7,1,0,12,36,6,test\java\org\apache\hadoop\hbase\client\HConnectionTestingUtility.java,10,19,90,21.111111,,,1,10,43.304535,61.597542,35.5,0.394444,10.5,11.666667,5,0,20,0,,,5,100,5.939525,59.139786,10,0.5,0,0,5,6,20,30,,,1,20,42.116631,69.892471,7,0.35,0,0,10,1.079914,0.000844,5,5,0.539957,0.539957,0.211111,45,0.015552,2.199392,-6.163443,-6.944083,214130,502955,0.432448,0.184112,118.042503,143.717361,0.127338,0.155035,25.186041,0.00294,0.004315,6.7,0.67,0.127101,0.004734,0.124326,0,0,2,0,0,0,2,0,0
main\java\org\apache\hadoop\hbase\metrics\file\TimeStampingFileContext.java,74,65,38,3,12,1,23,32,55,93,83,176,861.8953543,0.243219825,18.97008625,9967.666952,30.76440417,12,2,0,11,18,13,main\java\org\apache\hadoop\hbase\metrics\file\TimeStampingFileContext.java,2,0,2,0,,,2,100,1.511879,93.333336,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,1.511879,93.333336,1,0.5,0,0,2,0.215983,0.000169,2,0,0.215983,0,0,1,0.000537,0.075888,-2.40271,-2.707029,858402,501390,0.107875,0.184687,95.822479,1,0.103368,0.001079,0,0,0.000222,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\mapred\IdentityTableMap.java,41,18,5,1,3,0,23,24,47,39,34,73,333.5803083,0.213449194,18.82508081,3178.640654,9.810619303,3,2,0,7,37,3,main\java\org\apache\hadoop\hbase\mapred\IdentityTableMap.java,4,4,12,33.333332,,,1,25,12.958963,81.081078,4,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.333332,,,1,25,12.958963,81.081078,4,0.333333,0,0,4,0.431965,0.000337,4,0,0.431965,0,0.333333,6,0.003508,0.496151,16.274811,18.336123,858402,502275,0.107875,0.184361,98.915367,1,0.106705,0.001079,0,0,0.001208,2.625,0.65625,0.307907,0.007625,0.106883,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\CompoundBloomFilter.java,137,102,61,5,16,2,80,101,181,265,194,459,2441.506593,1.380249748,32.74410327,16878.02934,52.09268313,16,2,0,17,66,35,main\java\org\apache\hadoop\hbase\util\CompoundBloomFilter.java,8,8,56,14.285714,,,2,25,41.900646,83.440857,24,0.428571,7.333333,13.095238,2,1,2,50,,,1,50,2.159827,74.074074,0.5,0.25,0,0,6,3,30,10,,,3,50,41.468681,87.671234,13.5,0.45,0,0,8,0.863931,0.000675,6,2,0.647948,0.215983,0.142857,28,0.009036,1.277856,9.195485,10.360153,213416,503258,0.433894,0.184001,97.678505,170.125977,0.105371,0.183523,366.985046,0.042845,0.015876,6.625,0.828125,0.162286,0.00841,0.134373,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\io\hfile\HFileBlockIndex.java,1282,613,404,1,1,0,9,6,15,10,7,17,66.41714013,0.361352506,2.767380839,183.8015209,0.567288645,1,1,0,3,12,0,main\java\org\apache\hadoop\hbase\io\hfile\HFileBlockIndex.java,11,20,110,18.181818,,,2,18.181818,50.647949,61.30719,45,0.409091,4,3.636364,9,6,72,8.333333,,,4,44.444443,4.427646,31.782946,33,0.458333,0,0,2,1,2,50,,,1,50,49.784016,72.484276,0.5,0.25,0,0,11,1.187905,0.000928,2,9,0.215983,0.971922,0.181818,55,0.015794,2.233562,-4.846567,-5.460416,213913,502965,0.432886,0.184108,115.459175,151.021957,0.124551,0.162915,237.163788,0.027688,0.01218,8.363636,0.760331,0.121324,0.014587,0.145476,1,1,1,1,0,2,1,1,0
main\java\org\apache\hadoop\hbase\util\ByteBloomFilter.java,573,331,178,6,66,4,371,283,654,936,561,1497,7320.074221,5.265655964,165.8818101,60405.78976,186.4376227,66,1,0,18,55,620,main\java\org\apache\hadoop\hbase\util\ByteBloomFilter.java,8,11,56,19.642857,,,2,25,14.038877,70.652176,22.5,0.401786,13.333333,23.809525,5,4,20,20,,,2,40,2.807775,56.52174,8,0.4,0,0,3,0,6,0,,,3,100,13.282937,89.130432,3,0.5,0,0,8,0.863931,0.000675,3,5,0.323974,0.539957,0.196429,28,0.005463,0.772637,-1.351797,-1.52301,213409,503168,0.433909,0.184034,101.291534,172.20929,0.109268,0.185771,249.715118,0.029154,0.005147,6,0.75,0.184956,0.010426,0.209797,0,0,0,1,0,0,0,1,0
main\java\org\apache\hadoop\hbase\monitoring\MemoryBoundedLogMessageBuffer.java,77,47,23,2,7,1,36,42,78,83,65,148,705.2474404,0.568652814,16.35118237,4070.400564,12.5629647,7,1,0,9,18,3,main\java\org\apache\hadoop\hbase\monitoring\MemoryBoundedLogMessageBuffer.java,3,1,6,16.666666,,,2,66.666664,12.526998,95.867767,2.5,0.416667,0,0,3,1,6,16.666666,,,2,66.666664,12.526998,95.867767,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.323974,0.000253,0,3,0,0.323974,0.166667,3,0.002295,0.324627,0.007139,0.008044,211379,858402,0.438076,0.107875,1,192.950577,0.001079,0.208145,0,0,0.211079,2.5,0.833333,0.361337,0.004319,0.039936,0,0,0,2,0,0,0,2,0
main\java\org\apache\hadoop\hbase\regionserver\RegionServerAccounting.java,67,31,16,2,7,1,44,28,72,75,46,121,527.8499273,1.21880884,16.64056965,2813.080176,8.682346221,7,1,0,5,16,6,main\java\org\apache\hadoop\hbase\regionserver\RegionServerAccounting.java,6,9,30,30,,,1,16.666666,24.298056,69.018402,10.5,0.35,0,0,6,9,30,30,,,1,16.666666,24.298056,69.018402,10.5,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.647948,0.000506,0,6,0,0.647948,0.3,15,0.008547,1.208679,0.008895,0.010022,211956,858402,0.436883,0.107875,1,224.07196,0.001079,0.241717,0,0,0.000863,4.083333,0.680556,0.210038,0.018126,0.113662,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\thrift2\generated\TColumnIncrement.java,569,467,284,11,90,2,248,213,461,803,441,1244,5872.863403,4.243111823,188.6693261,80641.40224,248.8932168,90,1,0,22,47,539,main\java\org\apache\hadoop\hbase\thrift2\generated\TColumnIncrement.java,4,3,12,25,,,1,25,4.643629,64.179108,4.5,0.375,1,8.333333,3,2,6,33.333332,,,1,33.333332,3.347732,70.454544,2,0.333333,0,0,1,0,0,,0,0,1,100,2.483801,100,0,,0,,4,0.431965,0.000337,1,3,0.107991,0.323974,0.25,6,0.001174,0.166059,1.029669,1.160083,215305,857476,0.430088,0.107991,2,77.879448,0.002157,0.084012,0.2,0.000023,0.010583,2.5,0.625,0.352098,0.000553,0.186527,0,0,0,3,0,0,0,3,0
main\java\org\apache\hadoop\hbase\regionserver\wal\Compressor.java,148,94,65,4,16,2,107,118,225,333,235,568,3012.583014,0.70896765,58.68021522,29593.29643,91.33733465,16,1,0,14,53,21,main\java\org\apache\hadoop\hbase\regionserver\wal\Compressor.java,8,7,56,12.5,,,1,12.5,54.535637,63.843235,24.5,0.4375,12,21.428572,3,0,6,0,,,3,100,3.347732,91.176468,3,0.5,0,0,5,4,20,20,,,1,20,54.319653,66.446503,8,0.4,0,0,8,0.863931,0.000675,5,3,0.539957,0.323974,0.125,28,0.015015,2.123398,0.772688,0.870554,213368,502868,0.433992,0.184144,124.549736,179.750778,0.134358,0.193906,1999.745117,0.233465,0.022366,6.8125,0.851563,0.163874,0.044824,0.120588,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\regionserver\TestParallelPut.java,178,125,79,5,14,2,69,90,159,240,164,404,2067.329775,0.82502047,36.48885647,17114.30374,52.82192514,14,3,0,21,681,15,test\java\org\apache\hadoop\hbase\regionserver\TestParallelPut.java,16,68,240,28.333334,,,2,12.5,76.673866,26.955202,86,0.358333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,68,240,28.333334,,,2,12.5,76.673866,26.955202,86,0.358333,0,0,16,1.727862,0.00135,16,0,1.727862,0,0.283333,120,0.051603,7.297815,-2.545637,-2.868058,858402,501852,0.107875,0.184517,141.254364,1,0.152378,0.001079,0,0,0.04006,10.1875,0.636719,0.071031,0.000775,0.065496,0,0,0,0,0,0,0,0,1
