class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
hbase-hadoop2-compat\src\main\java\org\apache\hadoop\hbase\thrift\MetricsThriftServerSourceFactoryImpl.java,28,21,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,13,1,hbase-hadoop2-compat\src\main\java\org\apache\hadoop\hbase\thrift\MetricsThriftServerSourceFactoryImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000037,0.000016,2881506,2881506,0.058893,0.058893,1,1,0.000589,0.000589,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\client\HTableMultiplexer.java,516,370,208,5,20,3,139,123,262,349,226,575,2903.06632,1.447712884,62.58732972,22158.24408,68.38964223,20,1,0,21,131,37,hbase-client\src\main\java\org\apache\hadoop\hbase\client\HTableMultiplexer.java,8,12,56,21.428572,,,1,12.5,50.677666,48.835888,22,0.392857,1.333333,2.380952,1,0,0,,0,0,1,100,0.530348,100,0,,0,,7,8,42,19.047619,,,1,14.285714,50.677666,49.086758,17,0.404762,0,0,8,0.47142,0.000373,7,1,0.412493,0.058928,0.214286,28,0.017904,2.532063,-16.884651,-7.215757,2879809,1897759,0.058928,0.089421,139.802505,2,0.082334,0.001178,2.083333,0.000072,0.003662,5.5625,0.695313,0.143932,0.003302,0.071218,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\monitoring\TestTaskMonitor.java,75,50,36,2,4,1,32,68,100,179,136,315,1606.73665,0.277034111,33.03923807,18061.26639,55.74464935,4,1,0,9,23,3,hbase-server\src\test\java\org\apache\hadoop\hbase\monitoring\TestTaskMonitor.java,1,0,0,,0,0,1,100,0.883913,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.883913,100,0,,0,,1,0.058928,0.000047,1,0,0.058928,0,,0,0.000266,0.037584,9.025858,3.857255,2881506,1898828,0.058893,0.089371,92.75235,1,0.054624,0.000589,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\slab\SlabCache.java,371,230,133,5,38,3,181,199,380,479,334,813,4107.106794,3.233259522,93.3786517,33905.33007,104.6460805,38,1,0,23,69,164,hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\slab\SlabCache.java,7,9,42,21.428572,,,2,28.571428,44.136711,71.880997,16.5,0.392857,6,14.285714,2,0,2,0,,,2,100,0.530348,100,1,0.5,0,0,5,5,20,25,,,1,20,44.077785,72.410454,7.5,0.375,0,0,7,0.412493,0.000326,5,2,0.294638,0.117855,0.214286,21,0.008685,1.228224,-7.377595,-3.15286,1204269,1899934,0.140915,0.089319,113.935165,193.805847,0.0671,0.114138,2473.99585,0.085959,0.115579,4.642857,0.663265,0.208658,0.007542,0.203987,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\slab\SingleSizeCache.java,302,212,127,5,32,2,123,200,323,482,316,798,4402.991775,1.573211439,56.91927634,32111.55945,99.10975138,32,1,0,22,63,90,hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\slab\SingleSizeCache.java,7,6,42,14.285714,,,2,28.571428,44.254566,72.21154,18,0.428571,6,14.285714,2,0,2,0,,,2,100,0.530348,100,1,0.5,0,0,5,2,20,10,,,3,60,44.136711,72.647911,9,0.45,0,0,7,0.412493,0.000326,5,2,0.294638,0.117855,0.142857,21,0.008612,1.217863,-3.951852,-1.688848,1205243,1899939,0.140801,0.089319,113.726822,162.233658,0.066977,0.095544,1489.931763,0.051768,0.118664,5.428571,0.77551,0.184414,0.009305,0.1311,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\util\TestByteBloomFilter.java,137,100,82,5,13,3,64,124,188,446,359,805,4600.255785,0.22563852,74.96863279,95582.36844,295.00731,13,2,0,11,41,10,hbase-server\src\test\java\org\apache\hadoop\hbase\util\TestByteBloomFilter.java,2,0,2,0,,,2,100,31.290512,99.252335,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,31.290512,99.252335,1,0.5,0,0,2,0.117855,0.000093,2,0,0.117855,0,0,1,0.004691,0.663474,-8.224125,-3.514629,2881506,1898993,0.058893,0.089363,91.290665,1,0.053764,0.000589,0,0,0.003516,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\util\ShutdownHookManager.java,70,57,31,1,4,0,29,18,47,32,21,53,191.7912649,1.077058425,17.60500001,813.7259825,2.511499946,4,1,2,6,15,5,hbase-server\src\main\java\org\apache\hadoop\hbase\util\ShutdownHookManager.java,1,0,0,,0,0,1,100,0.412493,100,0,,0,,1,0,0,,0,0,1,100,0.412493,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.058928,0.000047,0,1,0,0.058928,,0,0.00026,0.036835,0.001333,0.00057,1202219,2881506,0.141156,0.058893,1,206.971497,0.000589,0.121891,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\util\TestFSHDFSUtils.java,72,46,29,1,3,0,21,47,68,144,104,248,1259.879519,0.256103956,15.62545179,9832.895312,30.34844232,3,1,0,8,24,1,hbase-server\src\test\java\org\apache\hadoop\hbase\util\TestFSHDFSUtils.java,8,17,56,30.357143,,,1,12.5,39.363583,57.635895,19.5,0.348214,7.833333,13.988095,4,2,12,16.666666,,,2,50,8.956983,84.916199,5,0.416667,3,25,5,6,20,30,,,1,20,38.361816,66.09137,7,0.35,0.5,2.5,8,0.47142,0.000373,5,4,0.294638,0.23571,0.303571,28,0.012905,1.825024,155.439835,66.428146,1202522,1898760,0.14112,0.089374,177.721298,295.280792,0.104665,0.173899,1273.588379,0.044251,0.001446,5.388889,0.673611,0.178495,0.055174,0.162529,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\client\HConnectionKey.java,100,91,60,12,23,3,54,52,106,225,111,336,1739.364564,0.272200771,44.99861432,30471.60882,94.04817536,23,1,0,9,20,0,hbase-client\src\main\java\org\apache\hadoop\hbase\client\HConnectionKey.java,4,6,12,50,,,1,25,22.687096,85.555557,3,0.25,0.333333,2.777778,2,1,2,50,,,1,50,2.887449,87.5,0.5,0.25,0,0,2,2,2,100,1,1,1,50,21.567472,92.893402,0,0,0,0,4,0.23571,0.000187,2,2,0.117855,0.117855,0.5,6,0.004725,0.668148,-4.795692,-2.049468,1202628,1899830,0.141108,0.089324,115.727234,273.594452,0.068155,0.161127,9.93973,0.000345,0.000069,1.875,0.46875,0.291779,0.003645,0.078971,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\constraint\WorksConstraint.java,14,7,0,1,1,0,4,3,7,4,3,7,19.65148445,0.101773482,9.825742227,193.0904206,0.595958088,1,3,1,2,12,0,hbase-server\src\test\java\org\apache\hadoop\hbase\constraint\WorksConstraint.java,1,0,0,,0,0,1,100,9.074838,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,9.074838,100,0,,0,,1,0.058928,0.000047,1,0,0.058928,0,,0,0.001798,0.254338,-0.492516,-0.21048,2881506,2850994,0.058893,0.059523,8,1,0.004711,0.000589,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\io\encoding\TestChangingEncoding.java,215,179,107,4,34,2,169,206,375,463,327,790,3882.254836,2.876265499,81.89970089,26037.3866,80.36230434,34,1,0,32,754,136,hbase-server\src\test\java\org\apache\hadoop\hbase\io\encoding\TestChangingEncoding.java,18,61,306,19.934641,,,1,5.555555,63.40601,29.294855,122.5,0.400327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,61,306,19.934641,,,1,5.555555,63.40601,29.294855,122.5,0.400327,0,0,18,1.060695,0.000839,18,0,1.060695,0,0.199346,153,0.040036,5.661911,47.816948,20.43486,2881506,1896960,0.058893,0.089459,196.90213,1,0.115961,0.000589,0,0,0.01448,12.805555,0.71142,0.061483,0.000914,0.051309,0,0,1,0,0,0,1,0,0
hbase-common\src\test\java\org\apache\hadoop\hbase\util\TestBytes.java,429,365,279,4,51,1,311,483,794,1591,1226,2817,13968.94528,2.092381464,664.3724378,514370.1983,1587.56234,51,2,0,22,99,435,hbase-common\src\test\java\org\apache\hadoop\hbase\util\TestBytes.java,1,0,0,,0,0,1,100,31.054802,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,31.054802,100,0,,0,,1,0.058928,0.000047,1,0,0.058928,0,,0,0.004634,0.655283,-0.757511,-0.323727,2881506,2873026,0.058893,0.059067,3.833333,1,0.002258,0.000589,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\HRegionServerCommandLine.java,63,52,35,4,10,3,40,54,94,113,77,190,982.6882818,0.50801264,24.67429311,9606.105147,29.64847268,10,3,0,11,38,5,hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\HRegionServerCommandLine.java,5,7,20,35,,,1,20,41.484974,83.511269,6.5,0.325,2.333333,11.666667,2,1,2,50,,,1,50,9.840896,95.977013,0.5,0.25,0,0,4,5,12,41.666668,,,1,25,41.426044,84.19162,3.5,0.291667,1,8.333333,5,0.294638,0.000233,4,2,0.23571,0.117855,0.35,10,0.008253,1.167145,21.612062,9.236045,1202931,1898662,0.141072,0.089379,188.776093,265.101532,0.111176,0.156126,39.666142,0.001378,0.002733,2.333333,0.466667,0.287138,0.152599,0.130196,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\HFileReadWriteTest.java,770,612,446,17,77,5,267,451,718,1360,946,2306,14199.29784,1.859257428,159.1240618,181636.6648,560.60699,77,1,0,64,716,108,hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\HFileReadWriteTest.java,24,96,552,17.391304,,,1,4.166667,65.468475,29.978413,228,0.413043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,96,552,17.391304,,,1,4.166667,65.468475,29.978413,228,0.413043,0,0,24,1.414261,0.001119,24,0,1.414261,0,0.173913,276,0.039403,5.572476,11.595295,4.955319,2881506,1895133,0.058893,0.089545,209.966446,1,0.123655,0.000589,0,0,0.042086,17.958334,0.748264,0.053105,0.003216,0.126119,0,0,1,0,0,0,1,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\HFilePrettyPrinter.java,415,341,251,13,52,4,134,289,423,871,637,1508,9641.792335,0.747737235,57.60589792,113633.0367,350.719249,52,1,0,30,278,13,hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\HFilePrettyPrinter.java,17,50,272,18.382353,,,1,5.882353,62.934589,36.650654,111,0.408088,16,5.882353,2,0,2,0,,,2,100,1.826753,73.809525,1,0.5,0,0,15,36,210,17.142857,,,1,6.666667,62.934589,37.18663,87,0.414286,0,0,17,1.001768,0.000793,15,2,0.883913,0.117855,0.183824,136,0.02952,4.174782,63.827454,27.277046,2878112,1896940,0.058962,0.08946,191.366577,3,0.112701,0.001767,79.384369,0.002758,0.020939,12.176471,0.716263,0.07367,0.0065,0.114073,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\fs\TestBlockReorder.java,361,259,200,7,29,5,137,344,481,1027,805,1832,12265.58679,0.557953624,77.95197729,201889.5148,623.1157865,29,1,0,31,709,19,hbase-server\src\test\java\org\apache\hadoop\hbase\fs\TestBlockReorder.java,17,67,272,24.632353,,,1,5.882353,57.45433,34.246574,102.5,0.376838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,67,272,24.632353,,,1,5.882353,57.45433,34.246574,102.5,0.376838,0,0,17,1.001768,0.000793,17,0,1.001768,0,0.246324,136,0.032228,4.557777,232.757706,99.470406,2881506,1894946,0.058893,0.089554,230.149307,1,0.135541,0.000589,0,0,0.00981,11.794118,0.693772,0.074359,0.005277,0.120181,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\snapshot\CorruptedSnapshotException.java,26,11,3,1,3,0,19,14,33,25,19,44,152.2149912,1.828286068,6.648735907,334.2100152,1.031512393,3,7,0,2,55,3,hbase-client\src\main\java\org\apache\hadoop\hbase\snapshot\CorruptedSnapshotException.java,5,7,20,35,,,1,20,6.305244,64.457832,6.5,0.325,3,15,3,3,6,50,,,1,33.333332,2.946376,69.444443,1.5,0.25,0,0,2,1,2,50,,,1,50,5.008839,90.425529,0.5,0.25,0,0,5,0.294638,0.000233,2,3,0.117855,0.176783,0.35,10,0.00227,0.321084,4.712858,2.014068,1201358,2873025,0.141257,0.059067,4.333333,251.067032,0.002552,0.14786,37.010986,0.001286,0.000177,2.2,0.44,0.246811,0.004538,0.10886,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\ChecksumUtil.java,198,104,74,7,16,3,96,117,213,335,230,565,3284.551502,1.080298606,45.08252451,37470.29391,115.6490553,16,1,0,10,40,14,hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\ChecksumUtil.java,6,9,30,30,,,1,16.666666,42.95816,64.685005,10.5,0.35,6.333333,21.111111,3,2,6,33.333332,,,1,33.333332,22.922806,95.34314,2,0.333333,1,16.666666,4,2,12,16.666666,,,2,50,36.417206,83.288406,5,0.416667,1,8.333333,6,0.353565,0.00028,4,3,0.23571,0.176783,0.3,15,0.010975,1.55215,5.16299,2.206435,1202148,1899310,0.141164,0.089348,138.296143,338.764313,0.081446,0.199508,3588.808594,0.124693,0.004869,4.071428,0.678571,0.217858,0.106312,0.094015,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\util\ChecksumFactory.java,65,40,24,3,8,1,61,51,112,124,81,205,993.4131243,0.572538161,28.37848168,7195.829643,22.20935075,8,1,0,12,15,5,hbase-server\src\main\java\org\apache\hadoop\hbase\util\ChecksumFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000002,-0.000001,2881506,2881506,0.058893,0.058893,1,1,0.000589,0.000589,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\master\TestRegionPlacement.java,616,441,338,9,45,4,265,552,817,1799,1385,3184,19234.47396,1.864776754,234.0162247,394922.3464,1218.896131,45,1,0,53,1105,89,hbase-server\src\test\java\org\apache\hadoop\hbase\master\TestRegionPlacement.java,26,140,650,21.538462,,,1,3.846154,64.584564,27.128714,255,0.392308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,140,650,21.538462,,,1,3.846154,64.584564,27.128714,255,0.392308,0,0,26,1.532115,0.001212,26,0,1.532115,0,0.215385,325,0.046893,6.631629,167.915192,71.759567,2881506,1891480,0.058893,0.089718,243.166153,1,0.143207,0.000589,0,0,0.041138,17.923077,0.689349,0.057662,0.013615,0.211197,0,1,0,0,0,1,0,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\master\handler\LogReplayHandler.java,47,41,23,4,6,2,30,37,67,95,58,153,701.7490152,0.720971151,12.55369958,3032.716209,9.360235213,6,2,0,13,140,0,hbase-server\src\main\java\org\apache\hadoop\hbase\master\handler\LogReplayHandler.java,7,13,42,30.952381,,,1,14.285714,41.720684,73.981194,14.5,0.345238,0,0,1,0,0,,0,0,1,100,1.237478,100,0,,0,,6,7,30,23.333334,,,1,16.666666,41.661755,75.534187,11.5,0.383333,0,0,7,0.412493,0.000326,6,1,0.353565,0.058928,0.309524,21,0.009241,1.306887,-12.864262,-5.49762,1204067,1898915,0.140939,0.089367,166.285614,194.957581,0.09793,0.114816,0,0,0.000484,4.142857,0.591837,0.177676,0.002574,0.113842,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\TestKeyValueSkipListSet.java,119,102,79,5,16,2,64,104,168,513,363,876,4731.098191,0.226961584,74.64475016,91331.38714,281.8869974,16,2,0,7,60,0,hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\TestKeyValueSkipListSet.java,3,2,6,33.333332,,,1,33.333332,34.531525,79.945427,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,34.531525,79.945427,2,0.333333,0,0,3,0.176783,0.00014,3,0,0.176783,0,0.333333,3,0.00653,0.923421,-2.612891,-1.116635,2881506,2864544,0.058893,0.059242,7.333333,1,0.004319,0.000589,0,0,0.002234,2,0.666667,0.370046,0.007215,0.051568,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\MockRegionServerServices.java,169,134,39,1,32,0,107,84,191,136,99,235,902.698952,3.001772916,133.3035226,11502.61066,35.50188474,32,1,0,27,52,486,hbase-server\src\test\java\org\apache\hadoop\hbase\MockRegionServerServices.java,14,27,182,14.835165,,,3,21.428572,49.14555,40.842312,77.5,0.425824,29,15.934066,1,0,0,,0,0,1,100,21.685328,100,0,,0,,13,17,156,10.897436,,,3,23.076923,44.608131,45.221027,69.5,0.445513,0,0,14,0.824985,0.000653,13,1,0.766058,0.058928,0.148352,91,0.023061,3.261387,11.051161,4.72278,1202198,1898663,0.141158,0.089379,192.742767,332.864288,0.113512,0.196033,868.330261,0.03017,0.012535,11.535714,0.82398,0.07885,0.001584,0.049584,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\io\hfile\TestSeekTo.java,208,154,137,1,7,0,57,182,239,867,702,1569,8384.810252,1.076263736,126.7847746,296701.3711,915.7449725,7,3,0,15,740,21,hbase-server\src\test\java\org\apache\hadoop\hbase\io\hfile\TestSeekTo.java,7,7,42,16.666666,,,2,28.571428,40.011784,64.360191,17.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,42,16.666666,,,2,28.571428,40.011784,64.360191,17.5,0.416667,0,0,7,0.412493,0.000326,7,0,0.412493,0,0.166667,21,0.010712,1.514968,51.134922,21.852816,2881506,1895611,0.058893,0.089523,162.397491,1,0.09564,0.000589,0,0,0.003434,5.5,0.785714,0.150642,0.000287,0.026744,0,0,0,0,0,0,0,0,1
hbase-it\src\test\java\org\apache\hadoop\hbase\chaos\actions\DumpClusterStatusAction.java,13,11,3,1,2,0,8,4,12,9,6,15,53.77443751,0.148769571,6.721804689,361.4612662,1.115621192,2,2,0,5,145,1,hbase-it\src\test\java\org\apache\hadoop\hbase\chaos\actions\DumpClusterStatusAction.java,2,1,2,50,,,1,50,3.535651,84.507042,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,3.535651,84.507042,0.5,0.25,0,0,2,0.117855,0.000093,2,0,0.117855,0,0.5,1,0.001138,0.160986,15.196171,6.494175,2881506,1895871,0.058893,0.08951,141.63913,1,0.083415,0.000589,0,0,0,1,0.5,0.528618,0.000004,0.028219,0,0,0,0,0,0,0,0,1
hbase-hadoop2-compat\src\main\java\org\apache\hadoop\hbase\metrics\MBeanSourceImpl.java,14,6,1,1,1,0,7,8,15,11,13,24,93.76537429,0.209581464,4.771414318,447.3934494,1.38084398,1,1,0,3,12,0,hbase-hadoop2-compat\src\main\java\org\apache\hadoop\hbase\metrics\MBeanSourceImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000002,0.000001,2881506,2881506,0.058893,0.058893,1,1,0.000589,0.000589,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\client\TestHTableMultiplexer.java,98,77,58,9,11,2,26,61,87,274,200,474,3053.955217,0.054508005,18.34592922,56027.64626,172.9248341,11,1,0,12,701,0,hbase-server\src\test\java\org\apache\hadoop\hbase\client\TestHTableMultiplexer.java,9,21,72,29.166666,,,1,11.111111,58.573956,41.468502,25.5,0.354167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,72,29.166666,,,1,11.111111,58.573956,41.468502,25.5,0.354167,0,0,9,0.530348,0.00042,9,0,0.530348,0,0.291667,36,0.024365,3.445786,-22.098059,-9.443738,2881506,1895347,0.058893,0.089535,184.02124,1,0.108375,0.000589,0,0,0.003626,5.111111,0.567901,0.128783,0.00284,0.074914,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\coprocessor\TestRegionObserverInterface.java,548,447,357,8,31,4,183,492,675,1535,1073,2608,15449.71151,1.296573042,127.94013,182223.4188,562.4179593,31,1,0,50,1156,19,hbase-server\src\test\java\org\apache\hadoop\hbase\coprocessor\TestRegionObserverInterface.java,31,184,930,19.784946,,,1,3.225806,68.768417,22.098087,373,0.401075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,184,930,19.784946,,,1,3.225806,68.768417,22.098087,373,0.401075,0,0,31,1.826753,0.001445,31,0,1.826753,0,0.197849,465,0.060022,8.488376,51.212162,21.885826,2881506,1888203,0.058893,0.089874,236.292572,1,0.139159,0.000589,0,0,0.02772,22.32258,0.720083,0.040205,0.00262,0.113936,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\coprocessor\SimpleRegionObserver.java,643,550,277,6,101,3,464,601,1065,1166,909,2075,10664.49321,4.238792789,389.8158905,112544.9117,347.3608386,101,2,2,42,159,3745,hbase-server\src\test\java\org\apache\hadoop\hbase\coprocessor\SimpleRegionObserver.java,12,27,132,20.454546,,,2,16.666666,60.223923,43.415462,52.5,0.397727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,132,20.454546,,,2,16.666666,60.223923,43.415462,52.5,0.397727,0,0,12,0.70713,0.00056,12,0,0.70713,0,0.204545,66,0.024086,3.406345,-11.808913,-5.04661,2881506,1897062,0.058893,0.089454,183.809509,1,0.108251,0.000589,0,0,0.024317,8.541667,0.711806,0.090876,0.001896,0.043078,0,0,1,0,0,0,1,0,0
hbase-server\src\test\java\org\apache\hadoop\hbase\rest\DummyFilter.java,31,26,12,3,5,2,19,29,48,52,48,100,509.5009269,0.159546321,25.44496546,5784.369413,17.85299202,5,1,0,3,14,3,hbase-server\src\test\java\org\apache\hadoop\hbase\rest\DummyFilter.java,11,6,110,5.454545,,,5,45.454544,38.892162,94.555878,52,0.472727,8,7.272727,10,4,90,4.444445,,,6,60,2.180318,66.071426,43,0.477778,0,0,1,0,0,,0,0,1,100,37.831467,100,0,,0,,11,0.648203,0.000513,1,10,0.058928,0.589275,0.054545,55,0.005822,0.823293,-1.396493,-0.5968,2864536,2878113,0.059242,0.058962,2.5,11,0.001472,0.006478,11.333333,0.000394,0.541587,9.909091,0.900826,0.138098,0.026733,0.21352,0,0,0,0,0,0,0,0,1
hbase-common\src\main\java\org\apache\hadoop\hbase\util\ReflectionUtils.java,25,25,18,6,6,1,19,24,43,79,52,131,710.8406829,0.12975997,7.706536907,5478.119958,16.90777765,6,1,0,11,12,0,hbase-common\src\main\java\org\apache\hadoop\hbase\util\ReflectionUtils.java,6,0,30,0,,,6,100,2.592811,86.274513,15,0.5,0,0,6,0,30,0,,,6,100,2.592811,86.274513,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.353565,0.00028,0,6,0,0.353565,0,15,0.00091,0.128693,-0.019282,-0.00824,1201379,2881506,0.141254,0.058893,1,250.895554,0.000589,0.147759,0,0,0.004065,6,1,0.166667,0,0,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\DefaultStoreFileManager.java,101,76,30,2,16,1,94,81,175,155,116,271,1139.394453,1.748720874,66.39253907,7598.577154,23.45239862,16,1,0,15,52,40,hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\DefaultStoreFileManager.java,9,18,72,25,,,1,11.111111,50.61874,62.609329,27,0.375,6.333333,8.796296,4,1,12,8.333333,,,3,75,5.244549,71.199997,5.5,0.458333,0,0,5,6,20,30,,,1,20,49.263405,67.040901,7,0.35,0,0,9,0.530348,0.00042,5,4,0.294638,0.23571,0.25,36,0.013115,1.85479,22.20286,9.488525,1202895,1899539,0.141076,0.089337,129.80986,265.382385,0.076449,0.156291,171.872299,0.005972,0.020185,6.444444,0.716049,0.147973,0.011125,0.146969,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\client\replication\TestReplicationAdmin.java,84,56,38,4,7,1,18,30,48,75,59,134,572.6466444,1.866782556,13.88807786,4636.427024,14.30995995,7,1,0,8,134,0,hbase-server\src\test\java\org\apache\hadoop\hbase\client\replication\TestReplicationAdmin.java,3,1,6,16.666666,,,2,66.666664,45.727757,75.78125,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,45.727757,75.78125,2.5,0.416667,0,0,3,0.176783,0.00014,3,0,0.176783,0,0.166667,3,0.009309,1.316442,72.561317,31.009516,2881506,1895369,0.058893,0.089534,177.721283,1,0.104665,0.000589,0,0,0.000387,2.333333,0.777778,0.35012,0.001937,0.024329,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\client\TestHCM.java,931,662,542,8,50,6,257,727,984,2562,2046,4608,28695.55339,1.868913613,205.5647628,402331.8028,1241.764823,50,1,0,65,939,88,hbase-server\src\test\java\org\apache\hadoop\hbase\client\TestHCM.java,29,140,812,17.241379,,,2,6.896552,66.352386,25.614195,336,0.413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,140,812,17.241379,,,2,6.896552,66.352386,25.614195,336,0.413793,0,0,29,1.708898,0.001352,29,0,1.708898,0,0.172414,406,0.049555,7.008067,-39.092728,-16.706512,2881506,1893195,0.058893,0.089637,243.349533,1,0.143315,0.000589,0,0,0.094622,21.913794,0.755648,0.041908,0.00212,0.10047,0,0,1,0,0,0,1,0,0
