class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\TestRegionServerMetrics.java,321,249,195,4,21,1,93,347,440,845,691,1536,9062.406482,0.78560891,86.67979394,106052.5404,327.3226554,21,1,0,35,832,1,hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\TestRegionServerMetrics.java,22,93,462,20.129869,,,1,4.545455,66.207626,29.439472,184.5,0.399351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,93,462,20.129869,,,1,4.545455,66.207626,29.439472,184.5,0.399351,0,0,22,1.165254,0.000913,22,0,1.165254,0,0.201299,231,0.039368,5.567514,-60.070839,-14.390602,3566432,2321869,0.052938,0.081314,242.558929,1,0.128406,0.000529,0,0,0.161073,16.5,0.75,0.056175,0.008007,0.105067,0,2,0,0,0,2,0,0,0
hbase-server\src\test\java\org\apache\hadoop\hbase\HBaseCluster.java,230,75,17,4,32,3,124,85,209,149,96,245,966.7156591,3.234462117,130.0189085,7337.599398,22.64691172,32,1,2,15,44,405,hbase-server\src\test\java\org\apache\hadoop\hbase\HBaseCluster.java,38,152,1406,10.810811,,,1,2.631579,55.932205,37.393768,627,0.445946,54.333332,3.864391,32,54,992,5.443548,,,1,3.125,27.595339,46.726456,469,0.472782,0,0,6,7,30,23.333334,,,1,16.666666,49.31144,54.476303,11.5,0.383333,0,0,38,2.012712,0.001577,6,32,0.317797,1.694915,0.108108,703,0.033906,4.794966,-26.191061,-6.274344,696291,2324614,0.271151,0.081218,165.083069,530.697083,0.087392,0.280941,861.762085,0.024189,0.239881,31.75,0.835526,0.046795,0.062202,0.265776,0,1,0,0,0,1,0,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\MetricsRegion.java,41,31,10,1,9,0,24,15,39,30,19,49,182.6215177,0.96889716,9.303007344,560.9748005,1.731403705,9,1,0,5,22,0,hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\MetricsRegion.java,4,1,12,8.333333,,,3,75,13.612288,92.114693,5.5,0.458333,3,25,3,1,6,16.666666,,,2,66.666664,11.758474,92.887032,2.5,0.416667,0,0,1,0,0,,0,0,1,100,2.118644,100,0,,0,,4,0.211864,0.000166,1,3,0.052966,0.158898,0.083333,6,0.003144,0.444649,-2.240397,-0.536711,697448,2325369,0.270701,0.081191,124.08744,422.812195,0.065689,0.223829,811.13678,0.022768,0.108081,3.625,0.90625,0.256363,0.000518,0.012465,0,1,0,0,0,1,0,0,0
hbase-hadoop1-compat\src\test\java\org\apache\hadoop\hbase\test\MetricsAssertHelperImpl.java,187,153,65,2,18,1,148,174,322,303,266,569,2527.153456,3.430032621,94.58768243,16179.39042,49.93639019,18,1,0,9,28,131,hbase-hadoop1-compat\src\test\java\org\apache\hadoop\hbase\test\MetricsAssertHelperImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,3566432,3566432,0.052938,0.052938,1,1,0.000529,0.000529,0,0,0,0,0,0,,0,0,2,0,0,0,2,0,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\rest\provider\JAXBContextResolver.java,34,29,17,2,3,0,11,7,18,14,8,22,91.73835003,0.2616136,3.822431251,350.6635361,1.082294865,3,1,0,21,13,0,hbase-server\src\main\java\org\apache\hadoop\hbase\rest\provider\JAXBContextResolver.java,1,0,0,,0,0,1,100,0.847458,100,0,,0,,1,0,0,,0,0,1,100,0.847458,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052966,0.000041,0,1,0,0.052966,,0,0.000025,0.003577,0.000041,0.00001,3540013,3566432,0.053333,0.052938,1,8.5,0.000529,0.0045,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-hadoop1-compat\src\test\java\org\apache\hadoop\hbase\regionserver\TestMetricsRegionServerSourceImpl.java,22,16,6,1,2,0,8,10,18,21,17,38,158.4571501,0.097879932,10.21659889,1618.893143,4.996583775,2,1,0,7,15,1,hbase-hadoop1-compat\src\test\java\org\apache\hadoop\hbase\regionserver\TestMetricsRegionServerSourceImpl.java,1,0,0,,0,0,1,100,2.118644,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,2.118644,100,0,,0,,1,0.052966,0.000041,1,0,0.052966,0,,0,0.000145,0.020478,-2.240885,-0.536828,3566432,2323485,0.052938,0.081257,124.287437,1,0.065795,0.000529,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\TestEncryptionRandomKeying.java,82,66,43,4,10,3,55,90,145,188,136,324,1692.073251,0.679616397,24.69622964,10008.33199,30.88991354,10,1,0,27,968,2,hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\TestEncryptionRandomKeying.java,17,68,272,25,,,2,11.764706,66.26059,29.700855,102,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,68,272,25,,,2,11.764706,66.26059,29.700855,102,0.375,0,0,17,0.900424,0.000705,17,0,0.900424,0,0.25,136,0.037779,5.342765,34.36615,8.232773,3566432,2321843,0.052938,0.081315,243.375565,1,0.128838,0.000529,0,0,0.020422,11.970588,0.704152,0.063926,0.000749,0.041923,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\util\TestMergeTable.java,124,93,67,3,8,2,53,142,195,333,276,609,3849.053454,0.373688859,26.86478257,43604.22701,134.5809476,8,1,0,24,1469,0,hbase-server\src\test\java\org\apache\hadoop\hbase\util\TestMergeTable.java,15,61,210,29.047619,,,1,6.666667,62.552967,32.70562,74.5,0.354762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,61,210,29.047619,,,1,6.666667,62.552967,32.70562,74.5,0.354762,0,0,15,0.794492,0.000622,15,0,0.794492,0,0.290476,105,0.033974,4.804692,-23.505062,-5.630885,3566432,2320162,0.052938,0.081374,224.174652,1,0.118674,0.000529,0,0,0.005273,9.466666,0.631111,0.077617,0.004172,0.076039,0,1,0,0,0,1,0,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\util\HMerge.java,282,217,133,6,8,2,32,38,70,96,61,157,853.6451384,0.260906477,17.3082533,9225.757347,28.47455971,8,1,0,10,1120,3,hbase-server\src\main\java\org\apache\hadoop\hbase\util\HMerge.java,7,14,42,33.333332,,,1,14.285714,51.112289,53.640911,14,0.333333,1.5,3.571429,1,0,0,,0,0,1,100,0.794492,100,0,,0,,6,11,30,36.666668,,,1,16.666666,51.006355,53.97982,9.5,0.316667,0,0,7,0.370763,0.00029,6,1,0.317797,0.052966,0.333333,21,0.015397,2.177418,22.500809,5.390306,3564544,2322452,0.052966,0.081293,183.866501,2,0.097335,0.001059,2.405164,0.000068,0.002393,3.5,0.5,0.166649,0.005625,0.077144,0,1,1,0,0,1,1,0,0
hbase-hadoop2-compat\src\main\java\org\apache\hadoop\hbase\replication\regionserver\MetricsReplicationSourceImpl.java,15,12,2,1,2,0,5,6,11,11,13,24,83.02635885,0.343617682,2.910211118,241.6242326,0.745753804,2,2,0,1,57,1,hbase-hadoop2-compat\src\main\java\org\apache\hadoop\hbase\replication\regionserver\MetricsReplicationSourceImpl.java,1,0,0,,0,0,1,100,1.800847,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.800847,100,0,,0,,1,0.052966,0.000041,1,0,0.052966,0,,0,0.000014,0.001936,-1.931901,-0.462807,3566432,2309057,0.052938,0.081765,107.480331,1,0.056898,0.000529,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\io\hfile\bucket\TestBucketCache.java,108,90,49,5,10,2,24,33,57,98,69,167,974.0926324,0.060161998,16.62178841,16191.16163,49.97272107,10,1,0,15,102,0,hbase-server\src\test\java\org\apache\hadoop\hbase\io\hfile\bucket\TestBucketCache.java,5,5,20,25,,,2,40,40.942795,98.221092,7.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,,,2,40,40.942795,98.221092,7.5,0.375,0,0,5,0.26483,0.000207,5,0,0.26483,0,0.25,10,0.00538,0.760871,-24.053495,-5.762268,3566432,2318986,0.052938,0.081415,162.606873,1,0.086081,0.000529,0,0,0.072695,3.9,0.78,0.328407,0.031276,0.265437,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\bucket\BucketAllocator.java,507,394,248,9,43,3,229,222,451,658,463,1121,5868.028626,2.02511414,129.2757068,60741.59703,187.4740649,43,1,0,12,65,103,hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\bucket\BucketAllocator.java,5,4,20,20,,,2,40,40.677967,98.587936,8,0.4,3,15,2,1,2,50,,,1,50,1.059322,86.95652,0.5,0.25,0,0,4,1,12,8.333333,,,3,75,40.625,99.095604,5.5,0.458333,2,16.666666,5,0.26483,0.000207,4,2,0.211864,0.105932,0.2,10,0.005366,0.758798,4.873282,1.167446,700038,2324657,0.2697,0.081216,159.640198,287.118958,0.08451,0.151995,3043,0.085414,0.152124,3.75,0.75,0.321405,0.0977,0.218858,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\bucket\CacheFullException.java,26,22,10,1,4,0,15,12,27,34,23,57,215.2884178,0.56077616,7.546214909,856.7896644,2.644412544,4,4,0,3,42,1,hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\bucket\CacheFullException.java,2,1,2,50,,,1,50,0.317797,60,0.5,0.25,0,0,2,1,2,50,,,1,50,0.317797,60,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.105932,0.000083,0,2,0,0.105932,0.5,1,0.000185,0.026172,-0.000755,-0.000181,699671,3566432,0.269841,0.052938,1,240.576553,0.000529,0.127357,0,0,0,1.25,0.625,0.700278,0.000572,0.183333,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\bucket\BucketAllocatorException.java,6,5,2,1,1,0,4,3,7,5,4,9,25.2661943,1.129150068,0.885621875,22.37629436,0.069062637,1,4,0,1,40,0,hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\bucket\BucketAllocatorException.java,1,0,0,,0,0,1,100,0.26483,100,0,,0,,1,0,0,,0,0,1,100,0.26483,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052966,0.000041,0,1,0,0.052966,,0,0.000092,0.013068,-0.001078,-0.000258,699672,3566432,0.269841,0.052938,1,240.076553,0.000529,0.127092,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\ErrorHandlingProtos.java,2889,2256,1258,1,3,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,3,1,0,1,14,3,hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\ErrorHandlingProtos.java,2,0,2,0,,,2,100,3.495763,100,1,0.5,1,50,1,0,0,,0,0,1,100,1.112288,100,0,,0,,1,0,0,,0,0,1,100,2.383475,100,0,,0,,2,0.105932,0.000083,1,1,0.052966,0.052966,0,1,0.000125,0.017632,0.96005,0.22999,693996,3564544,0.272048,0.052966,2,304.730408,0.001059,0.161318,12.133333,0.000341,0.007619,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\constraint\AllFailConstraint.java,7,6,1,1,1,0,8,5,13,9,6,15,55.50659577,0.085663468,11.6735876,647.961108,1.999879963,1,3,0,3,15,0,hbase-server\src\test\java\org\apache\hadoop\hbase\constraint\AllFailConstraint.java,2,0,2,0,,,2,100,9.639831,98.91304,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,9.639831,98.91304,1,0.5,0,0,2,0.105932,0.000083,2,0,0.105932,0,0,1,0.001816,0.256875,1.304019,0.312392,3566432,2323967,0.052938,0.08124,113.123566,1,0.059885,0.000529,0,0,0.000819,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\rest\model\TestTableInfoModel.java,58,49,35,1,6,0,17,36,53,67,55,122,595.0095989,0.595790397,6.985408208,2302.199129,7.105552867,6,3,0,8,48,14,hbase-server\src\test\java\org\apache\hadoop\hbase\rest\model\TestTableInfoModel.java,4,2,12,16.666666,,,2,50,32.680084,97.165352,5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.666666,,,2,50,32.680084,97.165352,5,0.416667,0,0,4,0.211864,0.000166,4,0,0.211864,0,0.166667,6,0.004754,0.672324,38.149147,9.13903,3566432,2313877,0.052938,0.081595,136.893951,1,0.072469,0.000529,0,0,0.030196,3.125,0.78125,0.306013,0.004582,0.104579,0,0,0,0,0,0,0,0,1
hbase-common\src\main\java\org\apache\hadoop\hbase\util\MurmurHash.java,59,47,35,6,7,2,26,26,52,140,107,247,1408.00861,0.013956935,71.6489695,100882.366,311.3653271,7,2,0,1,23,1,hbase-common\src\main\java\org\apache\hadoop\hbase\util\MurmurHash.java,3,2,6,33.333332,,,1,33.333332,2.489407,74.603172,2,0.333333,0,0,3,2,6,33.333332,,,1,33.333332,2.489407,74.603172,2,0.333333,0,0,1,0,0,,0,0,1,100,0.529661,100,0,,0,,3,0.158898,0.000124,1,3,0.052966,0.158898,0.333333,3,0.001099,0.155444,-4.019907,-0.963011,697727,2326202,0.270593,0.081162,102.427803,385.415894,0.054223,0.204032,0,0,0.000016,1.75,0.583333,0.439303,0.157054,0.099305,0,0,0,0,0,0,0,0,1
hbase-common\src\main\java\org\apache\hadoop\hbase\util\MurmurHash3.java,61,44,34,5,6,1,26,32,58,149,109,258,1511.359097,0.013002525,76.90813894,116235.8154,358.7525167,6,2,0,1,23,1,hbase-common\src\main\java\org\apache\hadoop\hbase\util\MurmurHash3.java,1,0,0,,0,0,1,100,0.529661,100,0,,0,,1,0,0,,0,0,1,100,0.529661,100,0,,0,,1,0,0,,0,0,1,100,0.529661,100,0,,0,,1,0.052966,0.000041,1,1,0.052966,0.052966,,0,0.000125,0.017661,-4.021934,-0.963497,697767,2326202,0.270577,0.081162,102.427811,379.399139,0.054223,0.200847,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\master\balancer\RegionLocationFinder.java,141,89,52,5,18,2,98,98,196,231,160,391,1915.203436,1.432090294,53.22345295,16893.59298,52.14071908,18,1,0,20,141,31,hbase-server\src\main\java\org\apache\hadoop\hbase\master\balancer\RegionLocationFinder.java,10,23,90,25.555555,,,1,10,54.766949,42.186863,33.5,0.372222,3.666667,4.074074,1,0,0,,0,0,1,100,0.741525,100,0,,0,,9,19,72,26.388889,,,1,11.111111,54.661018,42.347149,26.5,0.368056,0,0,10,0.529661,0.000415,9,1,0.476695,0.052966,0.255556,45,0.021702,3.069176,-83.968491,-20.115536,3562657,2322290,0.052994,0.081299,199.015289,2.5,0.105355,0.001323,213.080292,0.005981,0.012868,7.1,0.71,0.111799,0.001308,0.056555,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\mapreduce\MapreduceTestingShim.java,109,88,48,1,6,0,24,22,46,26,24,50,179.1430168,1.289548562,12.74434072,550.5227413,1.699144263,6,1,2,6,17,12,hbase-server\src\test\java\org\apache\hadoop\hbase\mapreduce\MapreduceTestingShim.java,5,6,20,30,,,1,20,38.082626,79.359825,7,0.35,4,20,2,1,2,50,,,1,50,22.192797,97.668999,0.5,0.25,0,0,3,1,6,16.666666,,,2,66.666664,23.993645,94.968552,2.5,0.416667,0,0,5,0.26483,0.000207,3,2,0.158898,0.105932,0.3,10,0.00832,1.176665,-54.455265,-13.045332,696346,2324637,0.27113,0.081217,161.507584,512.113647,0.085499,0.271103,6763.752441,0.189851,0.000501,3.3,0.66,0.228122,0.002203,0.067045,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\TestStripeCompactor.java,253,215,144,2,13,1,97,152,249,413,285,698,3860.520895,1.134690506,51.79738005,35132.07623,108.4323341,13,1,0,29,483,52,hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\TestStripeCompactor.java,10,14,90,15.555555,,,1,10,37.817795,55.177742,38,0.422222,5,5.555555,1,0,0,,0,0,1,100,0.688559,100,0,,0,,9,10,72,13.888889,,,2,22.222221,37.60593,55.425449,31,0.430556,0,0,10,0.529661,0.000415,9,1,0.476695,0.052966,0.155556,45,0.012802,1.810429,228.416656,54.719616,3564544,2319247,0.052966,0.081406,156.285217,2,0.082734,0.001059,33.577869,0.000942,0.004934,7.75,0.775,0.119669,0.002261,0.092505,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\compactions\StripeCompactor.java,109,95,67,11,17,3,79,142,221,373,266,639,4063.55868,0.725578131,29.64431197,42052.89309,129.7928799,17,2,0,24,426,3,hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\compactions\StripeCompactor.java,12,25,132,18.939394,,,1,8.333333,59.692795,49.192493,53.5,0.405303,16.5,12.5,3,1,6,16.666666,,,2,66.666664,1.059322,80,2.5,0.416667,0,0,9,18,72,25,,,1,11.111111,59.692795,49.735218,27,0.375,0,0,12,0.635593,0.000498,9,3,0.476695,0.158898,0.189394,66,0.018887,2.671036,148.834076,35.65477,3558881,2320696,0.05305,0.081355,175.929871,4.5,0.093134,0.002382,371.566498,0.010429,0.039692,9.125,0.760417,0.114798,0.006761,0.168801,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\StoreFileScanner.java,432,298,182,7,65,3,264,246,510,794,439,1233,6453.162778,3.169030757,91.0068718,42934.1224,132.5127234,65,1,0,19,382,242,hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\StoreFileScanner.java,16,61,240,25.416666,,,1,6.25,58.103813,52.995171,89.5,0.372917,11.333333,4.722222,10,4,90,4.444445,,,7,70,5.879237,48.260868,43,0.477778,0,0,6,12,30,40,,,1,16.666666,57.309322,58.804348,9,0.3,0,0,16,0.847458,0.000664,6,10,0.317797,0.529661,0.254167,120,0.019118,2.703702,121.581764,29.126192,697683,2324588,0.27061,0.081219,166.422363,396.84552,0.088101,0.210082,52.537872,0.001475,0.006501,10.71875,0.669922,0.092518,0.023241,0.197519,0,1,1,0,0,1,1,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\StripeMultiFileWriter.java,353,253,163,5,15,2,86,98,184,266,179,445,2402.688078,0.827417072,33.39495845,19012.19611,58.67961764,15,1,2,12,33,12,hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\StripeMultiFileWriter.java,8,17,56,30.357143,,,1,12.5,57.044491,62.982456,19.5,0.348214,7.083333,12.648809,3,1,6,16.666666,,,2,66.666664,1.324153,73.529411,2.5,0.416667,0,0,5,11,20,55,,,1,20,56.885593,64.081146,4.5,0.225,0,0,8,0.423729,0.000332,5,3,0.26483,0.158898,0.303571,28,0.013036,1.843591,45.570354,10.916859,3553220,2322552,0.053135,0.08129,174.560806,6,0.092409,0.003176,268.049011,0.007524,0.006405,5.5625,0.695313,0.152195,0.004228,0.10102,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\wal\TestCompressor.java,50,46,27,1,5,0,25,57,82,141,105,246,1201.033015,0.257169093,39.40716114,13401.72826,41.36335882,5,1,0,14,22,10,hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\wal\TestCompressor.java,2,1,2,50,,,1,50,32.203388,99.184341,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,32.203388,99.184341,0.5,0.25,0,0,2,0.105932,0.000083,2,0,0.105932,0,0.5,1,0.004718,0.667212,-4.113637,-0.985465,3566432,2323429,0.052938,0.081259,128.124359,1,0.067827,0.000529,0,0,0,1.25,0.625,0.567232,0.009664,0.063325,0,0,0,0,0,0,0,0,1
hbase-prefix-tree\src\test\java\org\apache\hadoop\hbase\codec\prefixtree\builder\TestTreeDepth.java,55,46,20,2,9,1,63,86,149,113,105,218,953.2823666,0.889160437,79.39683011,8047.363537,24.83754178,9,1,0,6,54,28,hbase-prefix-tree\src\test\java\org\apache\hadoop\hbase\codec\prefixtree\builder\TestTreeDepth.java,4,6,12,50,,,1,25,32.680084,95.807457,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,,,1,25,32.680084,95.807457,3,0.25,0,0,4,0.211864,0.000166,4,0,0.211864,0,0.5,6,0.00478,0.675996,-50.414051,-12.077217,3566432,2312155,0.052938,0.081655,129.32077,1,0.06846,0.000529,0,0,0.000046,2.25,0.5625,0.338388,0.005914,0.161023,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\mapred\TableMapReduceUtil.java,262,137,80,6,28,3,177,229,406,515,372,887,4635.262425,2.193009948,82.94007185,34086.59781,105.2055488,28,1,0,22,523,78,hbase-server\src\main\java\org\apache\hadoop\hbase\mapred\TableMapReduceUtil.java,16,29,240,12.083333,,,2,12.5,33.527542,59.214218,105.5,0.439583,64.5,26.875,5,3,20,15,,,2,40,1.483051,68.292686,8.5,0.425,1,5,12,25,132,18.939394,,,1,8.333333,33.15678,59.847034,53.5,0.405303,21,15.909091,16,0.847458,0.000664,12,5,0.635593,0.26483,0.120833,120,0.010188,1.440827,-85.110115,-20.389025,698908,2324505,0.270136,0.081222,177.071899,327.228546,0.093738,0.173228,2341.422119,0.065721,0.047598,13.352942,0.834559,0.090926,0.072888,0.155468,0,0,3,0,0,0,3,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\mapred\TableOutputFormat.java,64,43,17,2,4,1,30,36,66,62,50,112,572.336004,0.209513283,19.58351542,5262.117196,16.24110246,4,2,0,8,81,0,hbase-server\src\main\java\org\apache\hadoop\hbase\mapred\TableOutputFormat.java,5,6,20,30,,,1,20,45.603813,72.658226,7,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,20,30,,,1,20,45.603813,72.658226,7,0.35,0,0,5,0.26483,0.000207,5,0,0.26483,0,0.3,10,0.009552,1.350858,54.362087,13.02301,3566432,2322646,0.052938,0.081287,172.085449,1,0.091099,0.000529,0,0,0.000467,3.5,0.7,0.21599,0.002416,0.038208,0,1,0,0,0,1,0,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\mapred\HRegionPartitioner.java,49,41,24,6,9,3,36,43,79,120,72,192,1032.876088,0.274771999,15.46010284,8746.077761,26.99406716,9,1,0,12,366,0,hbase-server\src\main\java\org\apache\hadoop\hbase\mapred\HRegionPartitioner.java,8,15,56,26.785715,,,2,25,58.527542,52.594002,20.5,0.366071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,56,26.785715,,,2,25,58.527542,52.594002,20.5,0.366071,0,0,8,0.423729,0.000332,8,0,0.423729,0,0.267857,28,0.017134,2.423096,84.233681,20.179066,3566432,2322642,0.052938,0.081287,173.96637,1,0.092094,0.000529,0,0,0.005074,5.875,0.734375,0.134111,0.001002,0.035265,0,0,0,0,0,0,0,0,1
hbase-prefix-tree\src\main\java\org\apache\hadoop\hbase\codec\prefixtree\encode\ThreadLocalEncoderPool.java,24,13,5,1,2,0,13,14,27,24,22,46,188.2066802,0.27103154,15.73388045,1188.937816,3.66956116,2,1,0,5,33,1,hbase-prefix-tree\src\main\java\org\apache\hadoop\hbase\codec\prefixtree\encode\ThreadLocalEncoderPool.java,2,1,2,50,,,1,50,1.165254,88,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,1.165254,88,0.5,0.25,0,0,2,0.105932,0.000083,2,0,0.105932,0,0.5,1,0.000129,0.018246,-672.402283,-161.081055,3566432,2281972,0.052938,0.082735,134.787537,1,0.071354,0.000529,0,0,0,1.25,0.625,0.716656,0.042074,0.188406,0,0,0,0,0,0,0,0,1
hbase-prefix-tree\src\main\java\org\apache\hadoop\hbase\codec\prefixtree\encode\PrefixTreeEncoder.java,484,308,196,4,46,2,154,223,377,545,362,907,4467.697799,8.702716439,53.84062453,18801.73407,58.03004342,46,1,0,21,231,491,hbase-prefix-tree\src\main\java\org\apache\hadoop\hbase\codec\prefixtree\encode\PrefixTreeEncoder.java,22,32,462,6.926407,,,2,9.090909,45.391949,80.84906,215,0.465368,97.666664,21.139971,8,4,56,7.142857,,,4,50,1.853814,63.636364,26,0.464286,11,19.642857,15,16,210,7.619048,,,3,20,45.021187,83.992096,97,0.461905,10,4.761905,22,1.165254,0.000913,15,8,0.794492,0.423729,0.069264,231,0.007305,1.03303,-567.312744,-135.905746,3549441,2285068,0.053191,0.082623,171.702103,9.5,0.090896,0.005029,3304.804932,0.092762,0.97473,19.23913,0.874506,0.086963,0.039502,0.342981,0,0,0,0,0,0,0,0,1
hbase-prefix-tree\src\main\java\org\apache\hadoop\hbase\codec\prefixtree\encode\EncoderFactory.java,27,18,8,2,4,1,30,18,48,44,35,79,327.2442774,0.769554738,13.412391,1817.172189,5.608556138,4,1,0,4,33,2,hbase-prefix-tree\src\main\java\org\apache\hadoop\hbase\codec\prefixtree\encode\EncoderFactory.java,3,2,6,33.333332,,,1,33.333332,1.694915,84.210526,2,0.333333,0,0,2,0,2,0,,,2,100,0.794492,93.75,1,0.5,0,0,1,0,0,,0,0,1,100,1.165254,100,0,,0,,3,0.158898,0.000124,1,2,0.052966,0.105932,0.333333,3,0.000187,0.02642,-396.11911,-94.894508,3560769,2283860,0.053022,0.082667,133.787521,3.5,0.070825,0.001853,0,0,0.000958,2,0.666667,0.516342,0.075201,0.219462,0,0,0,0,0,0,0,0,1
