class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,normal,minor,trivial,enhancement,high,middle,low,non
testcases\org\apache\tools\ant\types\AbstractFileSetTest.java,211,196,165,14,23,1,25,85,110,466,356,822,4671.161803,0.629885451,37.45416441,81230.62505,250.7118057,23,2,2,7,87,9,testcases\org\apache\tools\ant\types\AbstractFileSetTest.java-->AbstractFileSetTest,6,9,30,30,,,2,33.333332,49.048317,69.214874,10.5,0.35,4.333333,14.444445,2,0,2,0,,,2,100,1.171303,88.888885,1,0.5,0,0,4,6,12,50,,,1,25,48.901905,70.315788,3,0.25,0,0,6,0.878477,0.001468,4,2,0.585652,0.292826,0.3,15,0.035089,4.962314,10.483259,3.801535,465806,438615,0.146628,0.155717,15.267856,3,0.022321,0.004386,43.349998,0.009306,0.148927,3.25,0.541667,0.206056,0.005712,0.109046,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\AbstractCvsTask.java,612,341,206,20,87,3,318,262,580,816,500,1316,6856.485186,7.229787199,169.1197257,62567.49858,193.1095635,87,3,1,23,164,741,main\org\apache\tools\ant\taskdefs\AbstractCvsTask.java-->AbstractCvsTask,8,9,56,16.071428,,,2,25,50.805271,57.355373,23.5,0.419643,5,8.928572,1,0,0,,0,0,1,100,1.02489,100,0,,0,,7,7,42,16.666666,,,2,28.571428,50.512444,57.692307,17.5,0.416667,0,0,8,1.171303,0.001957,7,1,1.02489,0.146413,0.160714,28,0.042416,5.998522,15.786885,5.724784,466489,426397,0.146413,0.160179,21.712303,2,0.031743,0.002924,10,0.002147,0.101705,6,0.75,0.147551,0.007394,0.082366,2,0,0,12,1,0,6,2,12,7,0
main\org\apache\tools\ant\taskdefs\LogOutputStream.java,80,40,20,3,10,2,39,23,62,65,39,104,430.9072098,1.711172035,17.36876911,2869.397863,8.856166244,10,2,1,5,22,14,main\org\apache\tools\ant\taskdefs\LogOutputStream.java-->LogOutputStream,11,11,110,10,,,2,18.181818,27.525621,72.868217,49.5,0.45,1,0.909091,10,2,90,2.222222,,,8,80,7.61347,55.913979,44,0.488889,0,0,1,0,0,,0,0,1,100,24.158127,100,0,,0,,11,1.610542,0.002691,1,10,0.146413,1.464129,0.1,55,0.028665,4.053876,4.162813,1.509557,390886,433261,0.174731,0.157642,12.449999,46.349995,0.018202,0.067763,98,0.021039,0.094531,9.454545,0.859504,0.126426,0.070662,0.136259,0,0,0,4,0,0,0,0,4,0,0
main\org\apache\tools\tar\TarEntry.java,491,255,158,10,51,4,225,235,460,841,530,1371,7287.100403,4.751097177,110.52567,60114.31703,185.5380155,51,1,0,6,50,380,main\org\apache\tools\tar\TarEntry.java-->TarEntry,5,2,20,10,,,3,60,1.903368,65,9,0.45,4,20,4,2,12,16.666666,,,2,50,1.756955,63.157894,5,0.416667,0,0,1,0,0,,0,0,1,100,0.146413,,0,,0,,5,0.732064,0.001223,1,4,0.146413,0.585652,0.1,10,0.002843,0.402079,1.000037,0.362642,464440,466489,0.147059,0.146413,2,5,0.002924,0.00731,4,0.000859,0.266223,4.2,0.84,0.290447,0.013673,0.198333,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\tar\TarUtils.java,167,84,54,6,20,3,135,73,208,357,203,560,2785.507716,0.564036581,108.134842,50948.23099,157.2476265,20,1,0,2,18,21,main\org\apache\tools\tar\TarUtils.java-->TarUtils,1,0,0,,0,0,1,100,0.732064,100,0,,0,,1,0,0,,0,0,1,100,0.732064,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.146413,0.000245,0,1,0,0.146413,,0,0.00011,0.01551,-0.00002,-0.000007,463761,467172,0.147274,0.146199,1,4,0.001462,0.005848,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\GetTest.java,42,32,13,2,9,1,15,13,28,27,17,44,176.9455552,0.550313813,8.706790816,977.2299555,3.016141838,9,3,0,2,58,28,testcases\org\apache\tools\ant\taskdefs\GetTest.java-->GetTest,1,0,0,,0,0,1,100,10.248902,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,10.248902,100,0,,0,,1,0.146413,0.000245,1,0,0.146413,0,,0,0.001381,0.195331,2.629127,0.953398,467172,432553,0.146199,0.1579,12.895633,1,0.018853,0.001462,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\jlink\jlink.java,375,227,156,8,53,4,242,287,529,737,527,1264,6798.147146,2.27945206,136.2068539,62720.0359,193.5803577,53,1,0,20,29,111,main\org\apache\tools\ant\taskdefs\optional\jlink\jlink.java-->jlink,2,0,2,0,,,2,100,1.02489,100,1,0.5,1,50,1,0,0,,0,0,1,100,0.732064,100,0,,0,,1,0,0,,0,0,1,100,0.292826,100,0,,0,,2,0.292826,0.000489,1,1,0.146413,0.146413,0,1,0.001726,0.244157,1.214998,0.440594,466489,465807,0.146413,0.146627,2.5,2,0.003655,0.002924,2,0.000429,0.525541,2,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java,62,49,40,14,14,2,33,56,89,187,115,302,1672.925146,0.210624497,19.84938855,15279.49498,47.15893513,14,1,0,6,12,0,main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java-->ClassNameReader,2,0,2,0,,,2,100,0.439239,100,1,0.5,1,50,1,0,0,,0,0,1,100,0.292826,100,0,,0,,1,0,0,,0,0,1,100,0.146413,,0,,0,,2,0.292826,0.000489,1,1,0.146413,0.146413,0,1,0.000067,0.009432,0.999988,0.362625,465807,466489,0.146627,0.146413,2,2.5,0.002924,0.003655,2,0.000429,0.2632,2,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java,62,49,40,14,14,2,33,56,89,187,115,302,1672.925146,0.210624497,19.84938855,15279.49498,47.15893513,14,1,0,6,12,0,main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java-->ConstantPool,1,0,0,,0,0,1,100,0.292826,100,0,,0,,1,0,0,,0,0,1,100,0.292826,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.146413,0.000245,0,1,0,0.146413,,0,0.000003,0.000364,-0.000014,-0.000005,465126,467172,0.146842,0.146199,1,2.833333,0.001462,0.004142,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\types\selectors\BaseSelector.java,73,25,8,3,9,1,15,10,25,18,13,31,113.0969502,1.813284074,6.878320202,352.9090384,1.089225427,9,3,5,3,34,12,main\org\apache\tools\ant\types\selectors\BaseSelector.java-->BaseSelector,13,18,156,11.538462,,,1,7.692307,46.998535,79.850746,69,0.442308,5,3.205128,12,12,132,9.090909,,,2,16.666666,5.417277,38.541668,60,0.454545,0,0,1,0,0,,0,0,1,100,44.802341,100,0,,0,,13,1.903368,0.00318,1,12,0.146413,1.756955,0.115385,78,0.028055,3.967576,1.215117,0.440637,423578,465807,0.161245,0.146627,2.5,30.43335,0.003655,0.044493,5.733333,0.001231,0.219786,10.884615,0.837278,0.135473,0.129609,0.234394,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\ContainsSelector.java,130,86,53,8,20,3,68,63,131,198,119,317,1634.185868,0.999793217,35.13251417,16092.91298,49.66948451,20,5,0,11,45,13,main\org\apache\tools\ant\types\selectors\ContainsSelector.java-->ContainsSelector,7,6,42,14.285714,,,2,28.571428,48.901905,80.871674,18,0.428571,8,19.047619,3,0,6,0,,,3,100,7.174232,75.384613,3,0.5,0,0,4,2,12,16.666666,,,2,50,47.437775,93.103447,5,0.416667,0,0,7,1.02489,0.001712,4,3,0.585652,0.439239,0.142857,21,0.025733,3.639136,4.691225,1.701175,433777,463758,0.157454,0.147275,5.5,23.333334,0.008041,0.034113,23.144444,0.004969,0.139749,5.428571,0.77551,0.184862,0.015547,0.129176,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\ExtendSelector.java,157,98,59,6,25,3,65,63,128,155,104,259,1229.858703,1.029949065,38.53205607,9831.429644,30.34391866,25,4,0,15,91,32,main\org\apache\tools\ant\types\selectors\ExtendSelector.java-->ExtendSelector,9,8,72,11.111111,,,3,33.333332,28.550512,52.989132,32,0.444444,12,16.666666,2,0,2,0,,,2,100,6.734993,76.666664,1,0.5,0,0,7,6,42,14.285714,,,3,42.857143,26.500732,58.766235,18,0.428571,0,0,9,1.317716,0.002202,7,2,1.02489,0.292826,0.111111,36,0.031561,4.463353,18.906761,6.856142,434460,437929,0.157207,0.155961,18.121828,22.333334,0.026494,0.032651,173.085709,0.037158,0.042454,7.277778,0.808642,0.122373,0.001115,0.048817,0,0,0,1,0,0,1,0,1,1,0
main\org\apache\tools\ant\types\selectors\DateSelector.java,208,141,91,10,31,4,101,101,202,310,197,507,2637.225896,1.907477488,48.30734414,23693.1032,73.12686172,31,5,0,16,54,34,main\org\apache\tools\ant\types\selectors\DateSelector.java-->DateSelector,8,4,56,7.142857,,,4,50,14.787702,64.331207,26,0.464286,12,21.428572,3,0,6,0,,,3,100,7.467057,76.1194,3,0.5,0,0,5,1,20,5,,,4,80,10.248902,77.777779,9.5,0.475,0,0,8,1.171303,0.001957,5,3,0.732064,0.439239,0.071429,28,0.011971,1.692916,5.998624,2.175276,433777,462394,0.157454,0.14771,6.833333,23.333334,0.00999,0.034113,49.033333,0.010527,0.040916,7.0625,0.882813,0.148558,0.007548,0.086039,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\DependSelector.java,117,73,45,4,17,1,48,42,90,129,87,216,1046.681517,0.65859656,27.53621681,9037.544269,27.89365515,17,4,0,9,92,8,main\org\apache\tools\ant\types\selectors\DependSelector.java-->DependSelector,8,7,56,12.5,,,3,37.5,47.877014,78.042961,24.5,0.4375,11,19.642857,3,0,6,0,,,3,100,7.467057,76.1194,3,0.5,0,0,5,3,20,15,,,2,40,46.412884,90.056816,8.5,0.425,0,0,8,1.171303,0.001957,5,3,0.732064,0.439239,0.125,28,0.029554,4.1795,10.210852,3.702752,433777,436577,0.157454,0.156444,16.87183,23.333334,0.024666,0.034113,45.544445,0.009778,0.079624,6.375,0.796875,0.151061,0.013153,0.092178,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\DepthSelector.java,138,92,58,7,21,4,68,65,133,223,147,370,1951.030516,1.210078342,37.58099194,24881.08731,76.79347935,21,5,0,8,44,12,main\org\apache\tools\ant\types\selectors\DepthSelector.java-->DepthSelector,7,6,42,14.285714,,,2,28.571428,48.901905,80.871674,18,0.428571,8,19.047619,3,0,6,0,,,3,100,7.174232,75.384613,3,0.5,0,0,4,2,12,16.666666,,,2,50,47.437775,93.103447,5,0.416667,0,0,7,1.02489,0.001712,4,3,0.585652,0.439239,0.142857,21,0.025733,3.639136,4.691225,1.701175,433777,463758,0.157454,0.147275,5.5,23.333334,0.008041,0.034113,23.144444,0.004969,0.139749,5.428571,0.77551,0.184862,0.015547,0.129176,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\MajoritySelector.java,63,42,24,5,9,2,33,29,62,93,57,150,709.5337092,0.455988228,23.0852687,7393.925649,22.82075818,9,5,0,4,58,5,main\org\apache\tools\ant\types\selectors\MajoritySelector.java-->MajoritySelector,2,0,2,0,,,2,100,6.734993,76.666664,1,0.5,1,50,2,0,2,0,,,2,100,6.734993,76.666664,1,0.5,1,50,1,0,0,,0,0,1,100,2.489019,100,0,,0,,2,0.292826,0.000489,1,2,0.146413,0.292826,0,1,0.004746,0.671143,11.975582,4.342695,435142,425685,0.15696,0.160447,20.571825,21.833334,0.030076,0.03192,6.833333,0.001467,0.000058,2,1,0.555556,0.278072,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\NoneSelector.java,44,26,14,3,6,2,22,21,43,61,38,99,441.2932501,0.316264965,12.96517094,2991.892782,9.234236981,6,5,1,4,57,3,main\org\apache\tools\ant\types\selectors\NoneSelector.java-->NoneSelector,3,3,6,50,,,1,33.333332,6.734993,71.875,1.5,0.25,0.5,8.333333,3,3,6,50,,,1,33.333332,6.734993,71.875,1.5,0.25,0.5,8.333333,1,0,0,,0,0,1,100,2.489019,100,0,,0,,3,0.439239,0.000734,1,3,0.146413,0.439239,0.5,3,0.004978,0.703983,11.975687,4.342733,435141,425685,0.156961,0.160447,20.571825,22.333334,0.030076,0.032651,6.833333,0.001467,0.000058,1.875,0.625,0.539576,0.210973,0.199292,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\NotSelector.java,30,19,9,2,5,1,9,7,16,24,15,39,156,0.153846154,6.5,1014,3.12962963,5,6,0,2,60,3,main\org\apache\tools\ant\types\selectors\NotSelector.java-->NotSelector,4,4,12,33.333332,,,1,25,6.881405,61.842106,4,0.333333,1.5,12.5,2,0,2,0,,,2,100,6.734993,76.666664,1,0.5,1,50,3,3,6,50,,,1,33.333332,2.781845,57.575756,1.5,0.25,0,0,4,0.585652,0.000978,3,2,0.439239,0.292826,0.333333,6,0.00602,0.851349,16.811607,6.096378,435142,425683,0.15696,0.160448,21.571825,21.833334,0.031538,0.03192,10.933333,0.002347,0.000503,2.6,0.65,0.432709,0.214685,0.22221,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\OrSelector.java,45,26,14,3,6,2,22,21,43,61,38,99,441.2932501,0.28723083,13.99711307,3152.875755,9.731098009,6,5,0,4,57,3,main\org\apache\tools\ant\types\selectors\OrSelector.java-->OrSelector,2,0,2,0,,,2,100,6.734993,76.666664,1,0.5,1,50,2,0,2,0,,,2,100,6.734993,76.666664,1,0.5,1,50,1,0,0,,0,0,1,100,2.489019,100,0,,0,,2,0.292826,0.000489,1,2,0.146413,0.292826,0,1,0.004746,0.671143,11.975584,4.342695,435142,425685,0.15696,0.160447,20.571825,21.833334,0.030076,0.03192,6.833333,0.001467,0.000058,2,1,0.555556,0.278072,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\PresentSelector.java,135,79,46,5,18,1,49,45,94,132,85,217,1048.637402,0.600696851,31.1105174,10127.36605,31.25730261,18,4,0,9,90,11,main\org\apache\tools\ant\types\selectors\PresentSelector.java-->PresentSelector,7,8,42,19.047619,,,2,28.571428,47.291363,73.744293,17,0.404762,7,16.666666,3,0,6,0,,,3,100,7.467057,76.1194,3,0.5,0,0,4,3,12,25,,,1,25,45.827232,84.366577,4.5,0.375,0,0,7,1.02489,0.001712,4,3,0.585652,0.439239,0.190476,21,0.030725,4.345103,9.210889,3.340136,433777,436580,0.157454,0.156443,16.121826,23.333334,0.02357,0.034113,42.211113,0.009062,0.005648,4.857143,0.693878,0.181704,0.009139,0.122929,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\SelectSelector.java,94,53,26,2,16,1,34,24,58,67,39,106,412.0622202,0.972165124,19.67224281,2214.026365,6.833414706,16,6,0,4,66,36,main\org\apache\tools\ant\types\selectors\SelectSelector.java-->SelectSelector,5,4,20,20,,,2,40,9.370424,64,8,0.4,4.5,22.5,2,0,2,0,,,2,100,6.734993,76.666664,1,0.5,1,50,4,3,12,25,,,2,50,5.856515,70.175438,4.5,0.375,2,16.666666,5,0.732064,0.001223,4,2,0.585652,0.292826,0.2,10,0.009045,1.279215,19.464714,7.058472,435142,425679,0.15696,0.16045,22.571825,21.833334,0.033,0.03192,15.419047,0.00331,0.004286,3.833333,0.766667,0.32827,0.200676,0.185175,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\selectors\SizeSelector.java,244,140,88,10,32,4,83,98,181,319,193,512,2672.561391,0.869792634,68.20039467,45176.04304,139.4322316,32,5,0,9,49,16,main\org\apache\tools\ant\types\selectors\SizeSelector.java-->SizeSelector,7,4,42,9.523809,,,3,42.857143,13.469985,64.335663,19,0.452381,9,21.428572,3,0,6,0,,,3,100,7.320644,75.757576,3,0.5,0,0,4,1,12,8.333333,,,3,75,8.931186,79.220779,5.5,0.458333,0,0,7,1.02489,0.001712,4,3,0.585652,0.439239,0.095238,21,0.010451,1.478041,4.737447,1.717936,433777,463077,0.157454,0.147492,5.833333,23.333334,0.008528,0.034113,37.033333,0.00795,0.02723,5.928571,0.846939,0.176033,0.009437,0.105133,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\JikesOutputParser.java,131,73,36,6,22,3,78,70,148,169,109,278,1231.578263,1.555673089,60.67614474,9449.132479,29.16398913,22,1,0,10,24,57,main\org\apache\tools\ant\taskdefs\JikesOutputParser.java-->JikesOutputParser,2,0,2,0,,,2,100,24.450953,98.816566,1,0.5,1,50,1,0,0,,0,0,1,100,0.585652,100,0,,0,,1,0,0,,0,0,1,100,24.158127,100,0,,0,,2,0.292826,0.000489,1,1,0.146413,0.146413,0,1,0.012283,1.737137,4.162767,1.509541,466489,433261,0.146413,0.157642,12.449997,2,0.018202,0.002924,4.333333,0.00093,0.003799,2,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\optional\starteam\StarTeamLabel.java,76,29,13,2,6,1,49,37,86,73,50,123,524.5267772,0.834309264,31.35805066,3715.735218,11.46831857,6,4,0,6,94,5,main\org\apache\tools\ant\taskdefs\optional\starteam\StarTeamLabel.java-->StarTeamLabel,3,2,6,33.333332,,,1,33.333332,49.341141,70.947365,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,49.341141,70.947365,2,0.333333,0,0,3,0.439239,0.000734,3,0,0.439239,0,0.333333,3,0.030293,4.284034,6.639029,2.407505,467172,432577,0.146199,0.157891,13.949998,1,0.020395,0.001462,0,0,0.003713,1.833333,0.611111,0.398946,0.022044,0.087496,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\starteam\StarTeamTask.java,278,93,43,5,25,4,91,65,156,170,108,278,1228.860511,1.858517663,59.03208049,9605.541009,29.64673151,25,3,2,3,89,127,main\org\apache\tools\ant\taskdefs\optional\starteam\StarTeamTask.java-->StarTeamTask,4,4,12,33.333332,,,1,25,44.802341,95.625,4,0.333333,0,0,3,1,6,16.666666,,,2,66.666664,1.171303,57.142857,2.5,0.416667,0,0,1,0,0,,0,0,1,100,44.802341,100,0,,0,,4,0.585652,0.000978,1,3,0.146413,0.439239,0.333333,6,0.022158,3.133674,1.215037,0.440608,463759,465807,0.147275,0.146627,2.5,5,0.003655,0.00731,0,0,0.000286,2,0.5,0.42941,0.064128,0.282213,0,0,0,8,1,0,0,0,8,1,0
main\org\apache\tools\ant\taskdefs\War.java,125,66,38,3,13,2,73,69,142,153,103,256,1190.878443,1.165610254,43.40569079,8184.142423,25.25969884,13,6,0,8,303,32,main\org\apache\tools\ant\taskdefs\War.java-->War,6,12,30,40,,,1,16.666666,50.951683,62.365593,9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,30,40,,,1,16.666666,50.951683,62.365593,9,0.3,0,0,6,0.878477,0.001468,6,0,0.878477,0,0.4,15,0.040099,5.670886,31.946737,11.584817,467172,408631,0.146199,0.167143,33.351215,1,0.048759,0.001462,0,0,0.004216,2.25,0.375,0.242493,0.001782,0.205264,0,1,0,1,0,0,0,1,1,0,0
testcases\org\apache\tools\ant\taskdefs\optional\XslpLiaisonTest.java,9,8,2,1,2,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,2,3,0,4,21,1,testcases\org\apache\tools\ant\taskdefs\optional\XslpLiaisonTest.java-->XslpLiaisonTest,2,0,2,0,,,2,100,0.585652,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,0.585652,100,1,0.5,0,0,2,0.292826,0.000489,2,0,0.292826,0,0,1,0.000029,0.004041,2,0.725258,467172,465806,0.146199,0.146628,3,1,0.004386,0.001462,0,0,0.2632,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\optional\AbstractXSLTLiaisonTest.java,60,49,30,2,8,1,45,64,109,130,106,236,1100.634384,1.316756835,28.73912443,8108.838953,25.02728072,8,2,3,11,18,18,testcases\org\apache\tools\ant\taskdefs\optional\AbstractXSLTLiaisonTest.java-->AbstractXSLTLiaisonTest,3,0,6,0,,,3,100,1.02489,100,3,0.5,0,0,3,0,6,0,,,3,100,1.02489,100,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.439239,0.000734,0,3,0,0.439239,0,3,0.00074,0.104608,-0.000003,-0.000001,465123,467172,0.146843,0.146199,1,4,0.001462,0.005848,0,0,1.049364,3,1,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\XslpLiaison.java,33,20,8,1,4,0,26,29,55,46,42,88,376.3492775,0.539103371,17.48864719,2273.43446,7.016773025,4,1,0,5,15,2,main\org\apache\tools\ant\taskdefs\optional\XslpLiaison.java-->XslpLiaison,1,0,0,,0,0,1,100,0.292826,100,0,,0,,1,0,0,,0,0,1,100,0.292826,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.146413,0.000245,0,1,0,0.146413,,0,0.000001,0.000156,0.000002,0.000001,466489,467172,0.146413,0.146199,1,2,0.001462,0.002924,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\AntStructureTest.java,14,11,3,1,3,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,3,3,0,1,53,3,testcases\org\apache\tools\ant\taskdefs\AntStructureTest.java-->AntStructureTest,1,0,0,,0,0,1,100,10.248902,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,10.248902,100,0,,0,,1,0.146413,0.000245,1,0,0.146413,0,,0,0.001381,0.195331,2.629125,0.953397,467172,432553,0.146199,0.1579,12.895633,1,0.018853,0.001462,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\mail\MailMessage.java,39,31,16,3,9,1,265,209,474,524,356,880,3852.674184,6.195787538,164.4248926,38647.52754,119.2824924,9,4,0,1,56,10,main\org\apache\tools\mail\MailMessage.java-->MailMessage,5,0,20,0,,,5,100,1.610542,100,10,0.5,6,30,2,0,2,0,,,2,100,1.171303,100,1,0.5,0,0,3,0,6,0,,,3,100,0.439239,,3,0.5,0,0,5,0.732064,0.001223,3,2,0.439239,0.292826,0,10,0.000836,0.118187,3.000011,1.087891,465806,465123,0.146628,0.146843,4,3,0.005848,0.004386,6,0.001288,0.793502,5,1,0.2,0,0,0,0,0,0,0,0,2,0,0,2,0
main\org\apache\tools\mail\MailMessage.java,39,31,16,3,9,1,265,209,474,524,356,880,3852.674184,6.195787538,164.4248926,38647.52754,119.2824924,9,4,0,1,56,10,main\org\apache\tools\mail\MailMessage.java-->MailPrintStream,1,0,0,,0,0,1,100,0.732064,100,0,,0,,1,0,0,,0,0,1,100,0.732064,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.146413,0.000245,0,1,0,0.146413,,0,0.000032,0.004559,0.000036,0.000013,465125,467172,0.146842,0.146199,1,3,0.001462,0.004386,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,2,0
main\org\apache\tools\mail\MailMessage.java,39,31,16,3,9,1,265,209,474,524,356,880,3852.674184,6.195787538,164.4248926,38647.52754,119.2824924,9,4,0,1,56,10,main\org\apache\tools\mail\MailMessage.java-->MailMessage,5,0,20,0,,,5,100,1.610542,100,10,0.5,6,30,2,0,2,0,,,2,100,1.171303,100,1,0.5,0,0,3,0,6,0,,,3,100,0.439239,,3,0.5,0,0,5,0.732064,0.001223,3,2,0.439239,0.292826,0,10,0.000836,0.118187,3.000011,1.087891,465806,465123,0.146628,0.146843,4,3,0.005848,0.004386,6,0.001288,0.793502,5,1,0.2,0,0,0,0,0,0,0,0,2,0,0,2,0
main\org\apache\tools\mail\MailMessage.java,39,31,16,3,9,1,265,209,474,524,356,880,3852.674184,6.195787538,164.4248926,38647.52754,119.2824924,9,4,0,1,56,10,main\org\apache\tools\mail\MailMessage.java-->MailPrintStream,1,0,0,,0,0,1,100,0.732064,100,0,,0,,1,0,0,,0,0,1,100,0.732064,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.146413,0.000245,0,1,0,0.146413,,0,0.000032,0.004559,0.000036,0.000013,465125,467172,0.146842,0.146199,1,3,0.001462,0.004386,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,2,0
main\org\apache\tools\mail\SmtpResponseReader.java,61,35,19,4,9,2,39,35,74,86,59,145,638.861639,0.99297656,18.12429511,3288.77409,10.15053731,9,1,0,6,16,6,main\org\apache\tools\mail\SmtpResponseReader.java-->SmtpResponseReader,1,0,0,,0,0,1,100,0.732064,100,0,,0,,1,0,0,,0,0,1,100,0.732064,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.146413,0.000245,0,1,0,0.146413,,0,0.000032,0.004559,0.000042,0.000015,465125,467172,0.146842,0.146199,1,3,0.001462,0.004386,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\mail\ErrorInQuitException.java,7,5,1,1,1,0,6,4,10,8,5,13,43.18506523,0.455052791,2.19754723,94.90122049,0.292905002,1,4,0,0,40,0,main\org\apache\tools\mail\ErrorInQuitException.java-->ErrorInQuitException,1,0,0,,0,0,1,100,0.732064,100,0,,0,,1,0,0,,0,0,1,100,0.732064,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.146413,0.000245,0,1,0,0.146413,,0,0.000032,0.004559,0.00004,0.000015,465125,467172,0.146842,0.146199,1,3,0.001462,0.004386,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
